Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 52531769 "," 46332783 "," 40027315 "
2.01," Passivo Circulante "," 12958993 "," 9678085 "," 8055193 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 218438 "," 220528 "," 184390 "
2.01.02.01," Fornecedores Nacionais "," 218438 "," 220528 "," 184390 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 1169376 "," 763386 "," 312689 "
2.01.03.01," Obrigações Fiscais Federais "," 1169376 "," 763386 "," 312689 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 992575 "," 608738 "," 173056 "
2.01.03.01.02," Impostos e Contribuições a Recolher "," 176801 "," 154648 "," 139633 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 3204429 "," 79401 "," 2537993 "
2.01.04.01," Empréstimos e Financiamentos "," 672104 "," 36932 "," 2529456 "
2.01.04.01.01," Em Moeda Nacional "," 62382 "," 36060 "," 8056 "
2.01.04.01.02," Em Moeda Estrangeira "," 609722 "," 872 "," 2521400 "
2.01.04.02," Debêntures "," 2532325 "," 42469 "," 8537 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 8366750 "," 8614770 "," 5020121 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 8366750 "," 8614770 "," 5020121 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 270862 "," 1101477 "," 676224 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Garantia Recebidas em Operações "," 6357430 "," 5695723 "," 3013447 "
2.01.05.02.05," Proventos e Direitos sobre Títulos em Custódia "," 97357 "," 75597 "," 69897 "
2.01.05.02.06," Obrigações Salariais e Encargos Sociais "," 428735 "," 437310 "," 402509 "
2.01.05.02.07," Outras Obrigações "," 1078122 "," 1236535 "," 804547 "
2.01.05.02.08," Instrumentos Financeiros Derivativos "," 69831 "," 9298 "," 794 "
2.01.05.02.09," Receitas a Apropriar "," 64413 "," 58830 "," 52703 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 17153406 "," 12133274 "," 6570889 "
2.02.01," Empréstimos e Financiamentos "," 10994211 "," 6980365 "," 1826554 "
2.02.01.01," Empréstimos e Financiamentos "," 5427826 "," 2047366 "," 627046 "
2.02.01.01.01," Em Moeda Nacional "," 1264214 "," 1268619 "," 22441 "
2.02.01.01.02," Em Moeda Estrangeira "," 4163612 "," 778747 "," 604605 "
2.02.01.02," Debêntures "," 5566385 "," 4932999 "," 1199508 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 527726 "," 27453 "," 28001 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 527726 "," 27453 "," 28001 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Outras Obrigações "," 484051 "," 27453 "," 28001 "
2.02.02.02.04," Instrumentos Financeiros Derivativos "," 43675 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 5110484 "," 4529334 "," 3788388 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 5110484 "," 4529334 "," 3788388 "
2.02.04," Provisões "," 456332 "," 535864 "," 870210 "
