Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1268517 "," 961345 "," 693536 "
2.01," Passivo Circulante "," 239360 "," 153063 "," 130593 "
2.01.01," Obrigações Sociais e Trabalhistas "," 19151 "," 15541 "," 9852 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 19151 "," 15541 "," 9852 "
2.01.02," Fornecedores "," 70986 "," 51336 "," 38910 "
2.01.02.01," Fornecedores Nacionais "," 70986 "," 51336 "," 38910 "
2.01.02.01.01," Fornecedores Nacionais "," 37743 "," 22416 "," 19153 "
2.01.02.01.02," Credores a pagar por aquisição de imóveis "," 33243 "," 28920 "," 19757 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 15301 "," 12215 "," 9201 "
2.01.03.01," Obrigações Fiscais Federais "," 6303 "," 6443 "," 4148 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e contribuições diferidos "," 6303 "," 6443 "," 4148 "
2.01.03.02," Obrigações Fiscais Estaduais "," 8998 "," 5772 "," 5053 "
2.01.03.02.01," Obrigações Tributárias "," 8998 "," 5772 "," 5053 "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 59793 "," 119 "," 31736 "
2.01.04.01," Empréstimos e Financiamentos "," 35260 "," 119 "," 31736 "
2.01.04.01.01," Em Moeda Nacional "," 35260 "," 119 "," 31736 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 24533 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 67084 "," 68402 "," 35674 "
2.01.05.01," Passivos com Partes Relacionadas "," 13600 "," 15239 "," 6163 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 13600 "," 15239 "," 6163 "
2.01.05.02," Outros "," 53484 "," 53163 "," 29511 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 32083 "," 31399 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamentos de Clientes "," 19956 "," 20473 "," 29511 "
2.01.05.02.05," Direito de uso de aluguel a pagar "," 1445 "," 1291 "," 0 "
2.01.06," Provisões "," 7045 "," 5450 "," 5220 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 7045 "," 5450 "," 5220 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Provisões de Garantia "," 5225 "," 3937 "," 3562 "
2.01.06.01.06," Provisões para Distratos "," 1820 "," 1513 "," 1658 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 711934 "," 578138 "," 467019 "
2.02.01," Empréstimos e Financiamentos "," 346177 "," 290570 "," 208647 "
2.02.01.01," Empréstimos e Financiamentos "," 310177 "," 290570 "," 208647 "
2.02.01.01.01," Em Moeda Nacional "," 310177 "," 290570 "," 208647 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 36000 "," 0 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 8967 "," 7468 "," 18910 "
2.02.02.01," Passivos com Partes Relacionadas "," 1906 "," 2138 "," 13776 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 1906 "," 2138 "," 13776 "
2.02.02.02," Outros "," 7061 "," 5330 "," 5134 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Outros debítos com terceiros - SCP's "," 7061 "," 5330 "," 5134 "
2.02.03," Tributos Diferidos "," 2711 "," 645 "," 852 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 2711 "," 645 "," 852 "
2.02.03.01.01," Impostos e contribuições diferidos "," 2711 "," 645 "," 852 "
