Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 769767 "," 660933 "," 333782 "
2.01," Passivo Circulante "," 127873 "," 84683 "," 67642 "
2.01.01," Obrigações Sociais e Trabalhistas "," 16257 "," 13155 "," 14515 "
2.01.01.01," Obrigações Sociais "," 16257 "," 13155 "," 14515 "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 8096 "," 5492 "," 6268 "
2.01.02.01," Fornecedores Nacionais "," 8096 "," 5492 "," 6268 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 9519 "," 6089 "," 5002 "
2.01.03.01," Obrigações Fiscais Federais "," 9519 "," 6089 "," 5002 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 29554 "," 39504 "," 24044 "
2.01.04.01," Empréstimos e Financiamentos "," 26487 "," 34322 "," 18678 "
2.01.04.01.01," Em Moeda Nacional "," 26487 "," 34322 "," 18678 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 3067 "," 5182 "," 5366 "
2.01.05," Outras Obrigações "," 54814 "," 10312 "," 11094 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 54814 "," 10312 "," 11094 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 3470 "," 2935 "," 0 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigações por Aquisição de Investimentos "," 41343 "," 0 "," 2359 "
2.01.05.02.05," Outros passivos "," 10001 "," 7377 "," 8735 "
2.01.06," Provisões "," 9633 "," 10131 "," 6719 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 9633 "," 10131 "," 6719 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 174026 "," 122581 "," 128851 "
2.02.01," Empréstimos e Financiamentos "," 60603 "," 88479 "," 101980 "
2.02.01.01," Empréstimos e Financiamentos "," 57029 "," 86149 "," 97520 "
2.02.01.01.01," Em Moeda Nacional "," 57029 "," 86149 "," 97520 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 3574 "," 2330 "," 4460 "
2.02.02," Outras Obrigações "," 46534 "," 0 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 46534 "," 0 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Obrigações por Aquisição de Investimentos "," 46330 "," 0 "," 0 "
2.02.02.02.04," Outros Passivos "," 204 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 66419 "," 33732 "," 26698 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 66419 "," 33732 "," 26698 "
2.02.04," Provisões "," 470 "," 370 "," 173 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 470 "," 370 "," 173 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 470 "," 370 "," 173 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 467868 "," 453669 "," 137289 "
2.03.01," Capital Social Realizado "," 440108 "," 440108 "," 132408 "
2.03.01.01," Capital social subscrito "," 469908 "," 469908 "," 132408 "
2.03.01.02," Gastos com emissões de ações "," -29800 "," -29800 "," 0 "
2.03.02," Reservas de Capital "," -12037 "," -12794 "," -16358 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," 5550 "," 5159 "," 0 "
2.03.02.05," Ações em Tesouraria "," -1571 "," -1937 "," -342 "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.08," Ágio em transações de capital "," -16016 "," -16016 "," -16016 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 34441 "," 22819 "," 19164 "
2.03.04.01," Reserva Legal "," 2629 "," 1899 "," 1281 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 31812 "," 20920 "," 17883 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," 5371 "," 3536 "," 2075 "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," -15 "," 0 "," 0 "
