Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 999039 "," 310182 "," 213683 "
1.01," Ativo Circulante "," 667693 "," 208056 "," 116655 "
1.01.01," Caixa e Equivalentes de Caixa "," 271532 "," 23524 "," 5823 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 155437 "," 29731 "," 23835 "
1.01.03.01," Clientes "," 155437 "," 29731 "," 23835 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 132231 "," 79749 "," 49608 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 92308 "," 60073 "," 27817 "
1.01.06.01," Tributos Correntes a Recuperar "," 92308 "," 60073 "," 27817 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 16185 "," 14979 "," 9572 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 16185 "," 14979 "," 9572 "
1.01.08.03.01," Créditos Diversos "," 15780 "," 14575 "," 9572 "
1.01.08.03.02," Bloqueios Judiciais "," 405 "," 404 "," 0 "
1.02," Ativo Não Circulante "," 331346 "," 102126 "," 97028 "
1.02.01," Ativo Realizável a Longo Prazo "," 55399 "," 13253 "," 23473 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 3021 "," 2622 "," 1883 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 3021 "," 2622 "," 1883 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 9082 "," 1039 "," 21590 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 9082 "," 1039 "," 21590 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 43296 "," 9592 "," 0 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Bloqueios Judiciais "," 43296 "," 9592 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 246481 "," 71173 "," 57934 "
1.02.03.01," Imobilizado em Operação "," 75603 "," 32109 "," 24563 "
1.02.03.02," Direito de Uso em Arrendamento "," 170878 "," 39064 "," 33371 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 29466 "," 17700 "," 15621 "
1.02.04.01," Intangíveis "," 29466 "," 17700 "," 15621 "
1.02.04.01.01," Contrato de Concessão "," 29466 "," 17700 "," 15621 "
1.02.04.02," Goodwill "," "," "," "
