Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 25952485 "," 20815709 "," 20478841 "
1.01," Caixa e Equivalentes de Caixa "," 1701726 "," 503570 "," 2312439 "
1.01.01," Caixa "," 75723 "," 73593 "," 56335 "
1.01.02," Aplicações de Liquidez "," 1626003 "," 429977 "," 2256104 "
1.01.02.02," Aplicações no Mercado Aberto "," 1626003 "," 429977 "," 2256104 "
1.01.02.03," (Provisões para Perdas) "," "," "," "
1.02," Ativos Financeiros "," 22534113 "," 18444260 "," 16321665 "
1.02.01," Depósito Compulsório Banco Central "," 322257 "," 155901 "," 174601 "
1.02.01.01," Aplicações Interfinanceiras de Liquidez "," 322257 "," 155901 "," 174601 "
1.02.02," Ativos Financeiros Avaliados ao Valor Justo através do Resultado "," 387244 "," 447435 "," 1177797 "
1.02.02.01," Títulos e Valores Mobiliários "," 387244 "," 447435 "," 1177797 "
1.02.02.02," Derivativos "," "," "," "
1.02.03," Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes "," 10244116 "," 12353825 "," 11373223 "
1.02.03.01," Títulos e Valores Mobiliários "," 10244116 "," 12353825 "," 11373223 "
1.02.04," Ativos Financeiros ao Custo Amortizado "," 11580496 "," 5487099 "," 3596044 "
1.02.04.01," Aplicações em Depósitos Interfinanceiros "," "," "," "
1.02.04.02," Aplicações no Mercado Aberto "," "," "," "
1.02.04.03," Títulos e Valores Mobiliários "," "," "," "
1.02.04.04," Operações de Crédito "," 11286821 "," 5085708 "," 3605729 "
1.02.04.05," Provisão para Perdas Esperadas Associadas ao Risco de Crédito "," -371331 "," -294094 "," -396819 "
1.02.04.06," Operações de Arrendamento "," "," "," "
1.02.04.07," Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento "," "," "," "
1.02.04.08," Outros Ativos Financeiros "," 665006 "," 695485 "," 387134 "
1.03," Tributos "," 1445466 "," 1569036 "," 1552143 "
1.03.01," Imposto de Renda e Contribuição Social - Correntes "," "," "," "
1.03.01.01," Dependências no Exterior "," "," "," "
1.03.01.02," Participações em Controladas "," "," "," "
1.03.01.03," Participações em Coligadas e Equiparadas "," "," "," "
1.03.01.04," Outros Investimentos "," "," "," "
1.03.01.05," Provisão para Perdas "," "," "," "
1.03.02," Imposto de Renda e Contribuição Social - Diferidos "," "," "," "
1.03.02.01," Imóveis de Uso "," "," "," "
1.03.02.02," Outras Imobilizações de Uso "," "," "," "
1.03.02.03," Reavaliações de Imóveis de Uso "," "," "," "
1.03.02.04," (Depreciações Acumuladas) "," "," "," "
1.03.03," Outros "," 1445466 "," 1569036 "," 1552143 "
1.03.03.01," Crédito Tributário "," 1346769 "," 1473792 "," 1482094 "
1.03.03.02," Impostos e Contribuições a Compensar "," 98697 "," 95244 "," 70049 "
1.04," Outros Ativos "," 30285 "," 29758 "," 12714 "
1.04.01," Ativos Não Correntes a Venda "," "," "," "
1.04.02," Ativos de Operações Descontinuadas "," "," "," "
1.04.03," Outros "," 30285 "," 29758 "," 12714 "
1.05," Investimentos "," "," "," "
1.05.01," Participações em Coligadas "," "," "," "
1.05.02," Participações em Controladas em Conjunto "," "," "," "
1.05.03," Participações em Controladas "," "," "," "
1.05.04," Propriedades para Investimento "," "," "," "
1.05.05," Outros Investimentos "," "," "," "
1.06," Imobilizado "," 129085 "," 145333 "," 150257 "
1.06.01," Imobilizado de Uso "," 359187 "," 354232 "," 333697 "
1.06.02," Direito de Uso de Arrendamento "," "," "," "
1.06.03," Depreciação Acumulada "," -230102 "," -208899 "," -183440 "
1.07," Intangível "," 111810 "," 123752 "," 129623 "
1.07.01," Intangíveis "," 344168 "," 326598 "," 303244 "
1.07.02," Goodwill "," "," "," "
1.07.03," Amortização Acumulada "," -232358 "," -202846 "," -173621 "
