Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 16100737 "," 10304385 "," 7907270 "
1.01," Ativo Circulante "," 3641782 "," 3679582 "," 1821729 "
1.01.01," Caixa e Equivalentes de Caixa "," 105689 "," 81948 "," 27972 "
1.01.02," Aplicações Financeiras "," 2391566 "," 2545280 "," 899567 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 2391566 "," 2545280 "," 899567 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras "," 2391566 "," 2545280 "," 899567 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 847932 "," 780249 "," 668492 "
1.01.03.01," Clientes "," 847932 "," 780249 "," 668492 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 22845 "," 12087 "," 12211 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 105755 "," 80776 "," 79920 "
1.01.06.01," Tributos Correntes a Recuperar "," 105755 "," 80776 "," 79920 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 167995 "," 179242 "," 133567 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 167995 "," 179242 "," 133567 "
1.01.08.03.01," Créditos com Controladores "," 0 "," 0 "," 36129 "
1.01.08.03.02," Adiantamento a Fornecedores "," "," "," "
1.01.08.03.03," Dividendos e Juros sobre Capital Proprio a Receber "," 61208 "," 0 "," 0 "
1.01.08.03.04," Instrumentos Financeiros Derivativos "," 6661 "," 102913 "," 25882 "
1.01.08.03.05," Outros Créditos "," 100126 "," 76329 "," 71556 "
1.02," Ativo Não Circulante "," 12458955 "," 6624803 "," 6085541 "
1.02.01," Ativo Realizável a Longo Prazo "," 6407035 "," 1789009 "," 1286597 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 40176 "," 41770 "," 39819 "
1.02.01.03.01," Aplicações Financeiras "," 40176 "," 41770 "," 39819 "
1.02.01.03.02," Debêntures Privadas Partes Relacionadas "," "," "," "
1.02.01.03.03," Impostos a Recuperar "," "," "," "
1.02.01.04," Contas a Receber "," 732183 "," 393224 "," 368168 "
1.02.01.04.01," Clientes "," 732183 "," 393224 "," 368168 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 62268 "," 62727 "," 49654 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 62268 "," 62727 "," 49654 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 5572408 "," 1291288 "," 828956 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a Recuperar "," 79229 "," 125612 "," 22619 "
1.02.01.10.04," Ativos de Indenização "," "," "," "
1.02.01.10.05," Instrumentos Financeiros Derivativos "," 1187351 "," 1100786 "," 486159 "
1.02.01.10.06," Depósitos Judiciais "," 46863 "," 44296 "," 262699 "
1.02.01.10.07," Outros Créditos "," 15604 "," 20594 "," 57479 "
1.02.01.10.08," Títulos e valores mobiliários "," 4243361 "," 0 "," 0 "
1.02.02," Investimentos "," 587795 "," 36 "," 2993 "
1.02.02.01," Participações Societárias "," 587795 "," 36 "," 2993 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 587795 "," 36 "," 2993 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 235710 "," 111575 "," 88592 "
1.02.03.01," Imobilizado em Operação "," 63168 "," 75839 "," 69787 "
1.02.03.02," Direito de Uso em Arrendamento "," 172542 "," 35736 "," 18805 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 5228415 "," 4724183 "," 4707359 "
1.02.04.01," Intangíveis "," 5228415 "," 4724183 "," 4707359 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Ativo de Contrato da Concessão "," 408512 "," 561223 "," 1048980 "
1.02.04.01.03," Intangível "," 4819903 "," 4162960 "," 3658379 "
1.02.04.02," Goodwill "," "," "," "
