Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 60448490 "," 60917597 "," 21184512 "
1.01," Ativo Circulante "," 17449877 "," 18734820 "," 9430057 "
1.01.01," Caixa e Equivalentes de Caixa "," 4007257 "," 5821672 "," 4513582 "
1.01.02," Aplicações Financeiras "," 1978740 "," 2520648 "," 1025845 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 3476359 "," 3597535 "," 1685764 "
1.01.03.01," Clientes "," 3476359 "," 3597535 "," 1685764 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 5403526 "," 4544270 "," 1430550 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1537755 "," 1313440 "," 509118 "
1.01.06.01," Tributos Correntes a Recuperar "," 1537755 "," 1313440 "," 509118 "
1.01.06.01.01," Tributos Correntes a Recuperar "," 1029625 "," 1071349 "," 395640 "
1.01.06.01.02," Imposto de Renda e Contribuição Social "," 508130 "," 242091 "," 113478 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 1046240 "," 937255 "," 265198 "
1.01.08.01," Ativos Não-Correntes a Venda "," 52921 "," 181279 "," 0 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 993319 "," 755976 "," 265198 "
1.01.08.03.01," Partes Relacionadas "," "," "," "
1.01.08.03.02," Instrumentos Financeiros Derivativos "," 81159 "," 139856 "," 0 "
1.01.08.03.03," Outros Créditos "," 912160 "," 616120 "," 265198 "
1.02," Ativo Não Circulante "," 42998613 "," 42182777 "," 11754455 "
1.02.01," Ativo Realizável a Longo Prazo "," 7667653 "," 6628545 "," 2284204 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 2954074 "," 1339725 "," 374448 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 4713579 "," 5288820 "," 1909756 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 585284 "," 566190 "," 337255 "
1.02.01.10.04," Impostos a Recuperar "," 1349624 "," 932212 "," 409214 "
1.02.01.10.05," Outros ativos não circulantes "," 1763051 "," 1527668 "," 83836 "
1.02.01.10.06," Instrumentos Financeiros Derivativos "," 893970 "," 1768122 "," 737378 "
1.02.01.10.07," Títulos e valores mobiliários "," 36921 "," 16104 "," 7402 "
1.02.01.10.08," Imposto de renda e contribuição social "," 84729 "," 478524 "," 334671 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 8473377 "," 8637104 "," 4393750 "
1.02.03.01," Imobilizado em Operação "," 5377408 "," 5235057 "," 1773889 "
1.02.03.02," Direito de Uso em Arrendamento "," 3095969 "," 3402047 "," 2619861 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 26857583 "," 26917128 "," 5076501 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
