Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 345489 "," 275948 "," 208827 "
2.01," Passivo Circulante "," 146975 "," 113506 "," 88376 "
2.01.01," Obrigações Sociais e Trabalhistas "," 56104 "," 38363 "," 29381 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 56104 "," 38363 "," 29381 "
2.01.02," Fornecedores "," 12818 "," 9348 "," 12193 "
2.01.02.01," Fornecedores Nacionais "," 12818 "," 9348 "," 12193 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 26211 "," 10004 "," 7854 "
2.01.03.01," Obrigações Fiscais Federais "," 23971 "," 8292 "," 6411 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 10244 "," 8292 "," 6411 "
2.01.03.01.02," PGNF - Acordo de Transação Individual "," 13417 "," 0 "," 0 "
2.01.03.01.03," Programa Especial de Regularização Tributária "," 310 "," 0 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 2240 "," 1712 "," 1443 "
2.01.04," Empréstimos e Financiamentos "," 25685 "," 26858 "," 10877 "
2.01.04.01," Empréstimos e Financiamentos "," 6618 "," 13207 "," 8996 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," 6618 "," 13207 "," 8996 "
2.01.04.02," Debêntures "," 14634 "," 11095 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," 4433 "," 2556 "," 1881 "
2.01.05," Outras Obrigações "," 26157 "," 28933 "," 28071 "
2.01.05.01," Passivos com Partes Relacionadas "," 0 "," 0 "," 4676 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 0 "," 0 "," 4676 "
2.01.05.02," Outros "," 26157 "," 28933 "," 23395 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 9197 "," 10230 "," 6880 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras obrigações "," 3916 "," 1611 "," 1134 "
2.01.05.02.05," Receitas Diferidas "," 12251 "," 16307 "," 13670 "
2.01.05.02.06," Passivos de Arrendamento "," 793 "," 785 "," 1711 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 79547 "," 57711 "," 13533 "
2.02.01," Empréstimos e Financiamentos "," 36004 "," 49137 "," 3608 "
2.02.01.01," Empréstimos e Financiamentos "," 0 "," 0 "," 1428 "
2.02.01.01.01," Em Moeda Nacional "," 0 "," 0 "," 1428 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 32859 "," 47354 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," 3145 "," 1783 "," 2180 "
2.02.02," Outras Obrigações "," 657 "," 1038 "," 3210 "
2.02.02.01," Passivos com Partes Relacionadas "," 657 "," 1038 "," 3210 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 657 "," 1038 "," 3210 "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 42486 "," 6736 "," 5515 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 6626 "," 6435 "," 2395 "
2.02.04.01.01," Provisões Fiscais "," 6626 "," 6435 "," 2395 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," 35860 "," 301 "," 3120 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.04.02.04," Passivos de Arrendamento "," 0 "," 0 "," 3120 "
2.02.04.02.05," Outros Passivos "," 223 "," 301 "," 0 "
2.02.04.02.06," Obrigações por aquisição de investimentos "," 12343 "," 0 "," 0 "
2.02.04.02.07," Saldo a pagar (aquisição participação de controlada) "," 1515 "," 0 "," 0 "
2.02.04.02.08," Impostos e contribuições a recolher "," 21779 "," 0 "," 0 "
