Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 6248208 "," 4508297 "," 3718821 "
2.01," Passivo Circulante "," 1796221 "," 1220159 "," 785077 "
2.01.01," Obrigações Sociais e Trabalhistas "," 160472 "," 120632 "," 63002 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 160472 "," 120632 "," 63002 "
2.01.02," Fornecedores "," 391762 "," 238342 "," 182468 "
2.01.02.01," Fornecedores Nacionais "," 356224 "," 217345 "," 174921 "
2.01.02.02," Fornecedores Estrangeiros "," 35538 "," 20997 "," 7547 "
2.01.03," Obrigações Fiscais "," 420958 "," 215206 "," 73298 "
2.01.03.01," Obrigações Fiscais Federais "," 420958 "," 215206 "," 73298 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 325519 "," 117336 "," 40476 "
2.01.03.01.02," Outros Impostos e Contribuições a Pagar "," 95439 "," 97870 "," 32822 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 161824 "," 340730 "," 177566 "
2.01.04.01," Empréstimos e Financiamentos "," 69107 "," 274778 "," 167222 "
2.01.04.01.01," Em Moeda Nacional "," 69107 "," 274778 "," 163203 "
2.01.04.01.02," Em Moeda Estrangeira "," 0 "," 0 "," 4019 "
2.01.04.02," Debêntures "," 92717 "," 65952 "," 10344 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 630214 "," 285758 "," 275201 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 630214 "," 285758 "," 275201 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 300216 "," 23459 "," 54437 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Energia Elétrica "," 232112 "," 185386 "," 174180 "
2.01.05.02.05," Débito com Terceiros "," 0 "," 1950 "," 300 "
2.01.05.02.06," Outros passivos "," 97886 "," 74963 "," 46284 "
2.01.06," Provisões "," 30991 "," 19491 "," 13542 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 8411 "," 4999 "," 0 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 8411 "," 4999 "," 0 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 22580 "," 14492 "," 13542 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," 22580 "," 14492 "," 13542 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 2130550 "," 1549099 "," 1450521 "
2.02.01," Empréstimos e Financiamentos "," 1313005 "," 372810 "," 499982 "
2.02.01.01," Empréstimos e Financiamentos "," 247958 "," 101109 "," 154186 "
2.02.01.01.01," Em Moeda Nacional "," 247958 "," 101109 "," 154186 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 1065047 "," 271701 "," 345796 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 91269 "," 818065 "," 605953 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 91269 "," 818065 "," 605953 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Obrigações com Benefícios aos Empregados "," 51274 "," 56318 "," 50250 "
2.02.02.02.04," Imposto de Renda e Contribuição Social "," "," "," "
2.02.02.02.05," Débito com Terceiros "," 0 "," 711015 "," 551388 "
2.02.02.02.06," Obrigações Trabalhistas "," 7403 "," 3779 "," 4315 "
2.02.02.02.07," Outros Impostos e Contribuições a Pagar "," 32248 "," 46454 "," 0 "
2.02.02.02.08," Fornecedores "," "," "," "
2.02.02.02.09," Outros Passivos "," 344 "," 499 "," 0 "
2.02.03," Tributos Diferidos "," 631290 "," 317912 "," 296628 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 631290 "," 317912 "," 296628 "
2.02.04," Provisões "," 94986 "," 40312 "," 47958 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 69250 "," 35731 "," 41392 "
2.02.04.01.01," Provisões Fiscais "," 45485 "," 8818 "," 7474 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 18359 "," 21836 "," 28653 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 5406 "," 5077 "," 5265 "
2.02.04.02," Outras Provisões "," 25736 "," 4581 "," 6566 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," 25736 "," 4581 "," 6566 "
2.02.04.02.04," Outras Perdas Possíveis "," "," "," "
2.02.04.02.05," Participações Societárias à Descoberto "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 2321437 "," 1739039 "," 1483223 "
2.03.01," Capital Social Realizado "," 699002 "," 699002 "," 699002 "
2.03.02," Reservas de Capital "," -1401 "," -1154 "," -101459 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," -1401 "," -1154 "," -101459 "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 1147566 "," 804599 "," 736249 "
2.03.04.01," Reserva Legal "," 139801 "," 110158 "," 91775 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 867964 "," 584283 "," 552699 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," 139801 "," 110158 "," 91775 "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.04.10," Reserva de Combinação de Negócios "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," 443576 "," 222560 "," 139261 "
2.03.08.01," Ajustes de Avaliação Patrimonial em Empresa Investida "," 447367 "," 226411 "," 143404 "
2.03.08.02," Ganhos (Perdas) atuariais de planos de benefícios pós emprego - líquido dos efeitos tributários "," -3791 "," -3851 "," -4143 "
2.03.09," Participação dos Acionistas Não Controladores "," 32694 "," 14032 "," 10170 "
