Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 12993418 "," 11253275 "," 10440198 "
1.01," Caixa e Equivalentes de Caixa "," 1212577 "," 1905048 "," 2534917 "
1.02," Ativos Financeiros "," 10006716 "," 7608746 "," 6065574 "
1.02.01," Ativos Financeiros Avaliados a Valor Justo através do Resultado "," 0 "," 0 "," 34310 "
1.02.01.01," Títulos para Negociação "," "," "," "
1.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.02.01.03," Derivativos "," 0 "," 0 "," 34310 "
1.02.02," Ativos Financeiros Avaliados a Valor Justo através de Outros Resultados Abrangentes "," 1165455 "," 1160375 "," 1244087 "
1.02.02.01," Títulos e Valores Mobiliários ao Valor Justo por Meio de Outros Resultados Abrangentes "," 1165455 "," 1160375 "," 1244087 "
1.02.03," Ativos Financeiros Avaliados ao Custo Amortizado "," 8841261 "," 6448371 "," 4787177 "
1.03," Tributos Diferidos "," 620435 "," 551314 "," 591276 "
1.03.01," Imposto de Renda e Contribuição Social Diferidos "," 620435 "," 551314 "," 591276 "
1.04," Outros Ativos "," 477713 "," 517359 "," 657001 "
1.04.01," Ativos Não Correntes a Venda "," 32409 "," 104239 "," 171798 "
1.04.02," Ativos de Operações Descontinuadas "," "," "," "
1.04.03," Outros "," 445304 "," 413120 "," 485203 "
1.05," Investimentos "," 8882 "," 4290 "," 10503 "
1.05.01," Participações em Coligadas "," "," "," "
1.05.02," Participações em Controladas em Conjunto "," "," "," "
1.05.03," Propriedades para Investimento "," 8882 "," 4290 "," 10503 "
1.05.04," Outros Investimentos "," "," "," "
1.06," Imobilizado "," 585375 "," 597256 "," 524286 "
1.06.01," Imobilizado de Uso "," 162890 "," 171863 "," 127246 "
1.06.02," Direito de Uso em Arrendamento "," 422485 "," 425393 "," 397040 "
1.07," Intangível "," 81720 "," 69262 "," 56641 "
1.07.01," Intangíveis "," 81720 "," 69262 "," 56641 "
1.07.02," Goodwill "," "," "," "
