Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 5834275 "," 4568629 "," 0 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -4733871 "," -3759271 "," 0 "
3.02.01," Custo com Energia Elétrica "," -4063380 "," -3174737 "," 0 "
3.02.02," Custo de Operação - Amortização "," -104525 "," -99420 "," 0 "
3.02.03," Custo de Operação - Outros "," -248656 "," -206679 "," 0 "
3.02.04," Custo do Serviço Prestado a Terceiros "," -317310 "," -278435 "," 0 "
3.03," Resultado Bruto "," 1100404 "," 809358 "," 0 "
3.04," Despesas/Receitas Operacionais "," -300739 "," -281091 "," 0 "
3.04.01," Despesas com Vendas "," -150123 "," -127841 "," 0 "
3.04.01.01," Amortização "," -933 "," -761 "," 0 "
3.04.01.02," Provisão para créditos de liquidação duvidosa "," -63939 "," -44748 "," 0 "
3.04.01.03," Outras despesas com vendas "," -85251 "," -82332 "," 0 "
3.04.02," Despesas Gerais e Administrativas "," -135104 "," -140663 "," 0 "
3.04.02.01," Amortização "," -16133 "," -17386 "," 0 "
3.04.02.02," Outras despesas gerais e administrativas "," -118971 "," -123277 "," 0 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," "," "," "
3.04.05," Outras Despesas Operacionais "," -15512 "," -12587 "," 0 "
3.04.06," Resultado de Equivalência Patrimonial "," "," "," "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 799665 "," 528267 "," 0 "
3.06," Resultado Financeiro "," -41429 "," 34530 "," 0 "
3.06.01," Receitas Financeiras "," 148130 "," 126907 "," 0 "
3.06.02," Despesas Financeiras "," -189559 "," -92377 "," 0 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 758236 "," 562797 "," 0 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," -257838 "," -189310 "," 0 "
3.08.01," Corrente "," -264424 "," -82036 "," 0 "
3.08.02," Diferido "," 6586 "," -107274 "," 0 "
3.09," Resultado Líquido das Operações Continuadas "," 500398 "," 373487 "," 0 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," 500398 "," 373487 "," 0 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 9.42000 "," 7.03000 "," 0.00000 "
3.99.01.02," PN "," "," "," "
3.99.02," Lucro Diluído por Ação "," "," "," "
