Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4389414 "," 4321553 "," 4282773 "
1.01," Ativo Circulante "," 121970 "," 121815 "," 105921 "
1.01.01," Caixa e Equivalentes de Caixa "," 16238 "," 9308 "," 3755 "
1.01.02," Aplicações Financeiras "," 40340 "," 48582 "," 51000 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 40340 "," 48582 "," 51000 "
1.01.02.01.01," Títulos para Negociação "," 40340 "," 48582 "," 51000 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 40376 "," 39047 "," 30450 "
1.01.03.01," Clientes "," 40376 "," 39047 "," 30450 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 12000 "," 9430 "," 16158 "
1.01.07.01," Dividendos Distribuídos Antecipadamente "," 12000 "," 9430 "," 16158 "
1.01.08," Outros Ativos Circulantes "," 13016 "," 15448 "," 4558 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 13016 "," 15448 "," 4558 "
1.01.08.03.01," Outros Ativos "," 2243 "," 7230 "," 4558 "
1.01.08.03.02," Outras Contas a Receber "," 10773 "," 8218 "," 0 "
1.02," Ativo Não Circulante "," 4267444 "," 4199738 "," 4176852 "
1.02.01," Ativo Realizável a Longo Prazo "," 32336 "," 20613 "," 13078 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 5565 "," 6598 "," 5455 "
1.02.01.04.01," Clientes "," 5565 "," 6598 "," 5455 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 16948 "," 8470 "," 4755 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," 16948 "," 8470 "," 4755 "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 9823 "," 5545 "," 2868 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Caixa Restrito "," 9823 "," 5545 "," 2868 "
1.02.02," Investimentos "," 4226529 "," 4167846 "," 4156542 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 4226529 "," 4167846 "," 4156542 "
1.02.03," Imobilizado "," 8579 "," 11279 "," 7232 "
1.02.03.01," Imobilizado em Operação "," 8579 "," 11279 "," 7232 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
