Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 668104 "," 569367 "," 515472 "
1.01," Ativo Circulante "," 318821 "," 243327 "," 193907 "
1.01.01," Caixa e Equivalentes de Caixa "," 55905 "," 45565 "," 12901 "
1.01.01.01," Caixa e Bancos "," 1547 "," 700 "," 383 "
1.01.01.02," Equivalentes de Caixa "," 54358 "," 44865 "," 12518 "
1.01.02," Aplicações Financeiras "," 102182 "," 91579 "," 31683 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 102182 "," 91579 "," 31683 "
1.01.02.03.01," Títulos Mantidos até o Vencimento "," "," "," "
1.01.02.03.02," Aplicações financeiras avaliadas ao custo amortizado "," 102182 "," 91579 "," 31683 "
1.01.03," Contas a Receber "," 58366 "," 42803 "," 36588 "
1.01.03.01," Clientes "," 58366 "," 42803 "," 36588 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 71250 "," 35343 "," 80338 "
1.01.05," Ativos Biológicos "," 18298 "," 14078 "," 11809 "
1.01.06," Tributos a Recuperar "," 3620 "," 4204 "," 6742 "
1.01.06.01," Tributos Correntes a Recuperar "," 3620 "," 4204 "," 6742 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 9200 "," 9755 "," 13846 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.01.01," Outros "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 9200 "," 9755 "," 13846 "
1.01.08.03.02," Cotas de Consórcio "," 6848 "," 6427 "," 13402 "
1.01.08.03.03," Ativo não Circulante Mantido para Venda "," 1734 "," 1734 "," 0 "
1.01.08.03.04," Outros "," 618 "," 1594 "," 444 "
1.02," Ativo Não Circulante "," 349283 "," 326040 "," 321565 "
1.02.01," Ativo Realizável a Longo Prazo "," 44313 "," 34043 "," 31265 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," 31772 "," 31018 "," 22006 "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 302 "," 302 "," 302 "
1.02.01.09.01," Créditos com Coligadas "," 302 "," 302 "," 302 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 12239 "," 2723 "," 8957 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais e Outros "," 2612 "," 2614 "," 2298 "
1.02.01.10.04," Tributos a Recuperar "," 6634 "," 109 "," 109 "
1.02.01.10.05," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.06," Cotas de Consórcio "," 2993 "," 0 "," 6550 "
1.02.02," Investimentos "," 622 "," 674 "," 733 "
1.02.02.01," Participações Societárias "," 622 "," 674 "," 733 "
1.02.02.01.01," Participações em Coligadas "," 497 "," 549 "," 608 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 125 "," 125 "," 125 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 295310 "," 282349 "," 280573 "
1.02.03.01," Imobilizado em Operação "," 283188 "," 275754 "," 276714 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 12122 "," 6595 "," 3859 "
1.02.04," Intangível "," 9038 "," 8974 "," 8994 "
1.02.04.01," Intangíveis "," 9038 "," 8974 "," 8994 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Fundo de Comércio "," 8920 "," 8920 "," 8920 "
1.02.04.01.03," Intangíveis "," 118 "," 54 "," 74 "
1.02.04.02," Goodwill "," "," "," "
