Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 16100737 "," 10304385 "," 7907270 "
2.01," Passivo Circulante "," 1055621 "," 1366516 "," 1251651 "
2.01.01," Obrigações Sociais e Trabalhistas "," 107654 "," 85327 "," 91800 "
2.01.01.01," Obrigações Sociais "," 28474 "," 23806 "," 34182 "
2.01.01.02," Obrigações Trabalhistas "," 79180 "," 61521 "," 57618 "
2.01.02," Fornecedores "," 209548 "," 195603 "," 205942 "
2.01.02.01," Fornecedores Nacionais "," 209496 "," 195440 "," 205931 "
2.01.02.02," Fornecedores Estrangeiros "," 52 "," 163 "," 11 "
2.01.03," Obrigações Fiscais "," 99064 "," 38773 "," 44497 "
2.01.03.01," Obrigações Fiscais Federais "," 93075 "," 36138 "," 40798 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 64340 "," 13929 "," 14614 "
2.01.03.01.02," Obrigações Fiscais Federais "," 28735 "," 22209 "," 26184 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1438 "," 323 "," 899 "
2.01.03.03," Obrigações Fiscais Municipais "," 4551 "," 2312 "," 2800 "
2.01.04," Empréstimos e Financiamentos "," 526429 "," 876205 "," 737577 "
2.01.04.01," Empréstimos e Financiamentos "," 277718 "," 366961 "," 526727 "
2.01.04.01.01," Em Moeda Nacional "," 225350 "," 318388 "," 488995 "
2.01.04.01.02," Em Moeda Estrangeira "," 52368 "," 48573 "," 37732 "
2.01.04.02," Debêntures "," 248711 "," 509244 "," 210850 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 112926 "," 170608 "," 171835 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 112926 "," 170608 "," 171835 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 37346 "," 0 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos a Pagar "," "," "," "
2.01.05.02.05," Mútuo a Pagar para Partes Relacionadas "," "," "," "
2.01.05.02.06," Parcelamento de Impostos "," 604 "," 1007 "," 1250 "
2.01.05.02.07," Outros Impostos Diferidos "," 11917 "," 10560 "," 6189 "
2.01.05.02.08," Outras Contas a Pagar "," 63059 "," 159041 "," 164396 "
2.01.05.02.09," Obrigação de Compra de Ações "," "," "," "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 8641370 "," 7229249 "," 4845665 "
2.02.01," Empréstimos e Financiamentos "," 8042251 "," 6736379 "," 4282798 "
2.02.01.01," Empréstimos e Financiamentos "," 3823991 "," 3810493 "," 2413738 "
2.02.01.01.01," Em Moeda Nacional "," 1510621 "," 1641532 "," 719314 "
2.02.01.01.02," Em Moeda Estrangeira "," 2313370 "," 2168961 "," 1694424 "
2.02.01.02," Debêntures "," 4218260 "," 2925886 "," 1869060 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 328533 "," 193563 "," 353279 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
