Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 7146492 "," 5974397 "," 3933727 "
1.01," Ativo Circulante "," 3617346 "," 3275251 "," 1560576 "
1.01.01," Caixa e Equivalentes de Caixa "," 549347 "," 514295 "," 105308 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1330303 "," 960008 "," 586449 "
1.01.03.01," Clientes "," 1301044 "," 948428 "," 586449 "
1.01.03.02," Outras Contas a Receber "," 29259 "," 11580 "," 0 "
1.01.03.02.01," Derivativos "," 29259 "," 11580 "," 0 "
1.01.04," Estoques "," 1042336 "," 901475 "," 428544 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 611081 "," 752800 "," 417278 "
1.01.06.01," Tributos Correntes a Recuperar "," 611081 "," 752800 "," 417278 "
1.01.06.01.01," Tributos a recuperar "," 601308 "," 712763 "," 362388 "
1.01.06.01.02," Imposto de renda e Contribuição social a compensar "," 9773 "," 40037 "," 54890 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 84279 "," 146673 "," 22997 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 84279 "," 146673 "," 22997 "
1.02," Ativo Não Circulante "," 3529146 "," 2699146 "," 2373151 "
1.02.01," Ativo Realizável a Longo Prazo "," 1367362 "," 919394 "," 665324 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 0 "," 0 "," 536 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 0 "," 0 "," 536 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 72702 "," 950 "," 625 "
1.02.01.04.01," Clientes "," 27 "," 0 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," 72675 "," 950 "," 625 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 756103 "," 444822 "," 222646 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 756103 "," 444822 "," 222646 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 538557 "," 473622 "," 441517 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Adiantamento para futuro aumento de capital "," "," "," "
1.02.01.10.04," Depósitos judiciais "," 148449 "," 125751 "," 105288 "
1.02.01.10.05," Tributos a compensar "," 272981 "," 347871 "," 336229 "
1.02.01.10.06," Imposto de renda e Contribuição social a compensar "," 117127 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1757954 "," 1474121 "," 1590242 "
1.02.03.01," Imobilizado em Operação "," 430112 "," 296355 "," 452439 "
1.02.03.02," Direito de Uso em Arrendamento "," 1327842 "," 1177766 "," 1137803 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 403830 "," 305631 "," 117585 "
1.02.04.01," Intangíveis "," 403830 "," 305631 "," 117585 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 403830 "," 305631 "," 117585 "
1.02.04.02," Goodwill "," "," "," "
