Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4403581 "," 4406978 "," 3357387 "
1.01," Ativo Circulante "," 1249373 "," 1633821 "," 894234 "
1.01.01," Caixa e Equivalentes de Caixa "," 449462 "," 418767 "," 201050 "
1.01.02," Aplicações Financeiras "," 303075 "," 320311 "," 290758 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 303075 "," 320311 "," 290758 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 303075 "," 320311 "," 290758 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 221879 "," 711488 "," 207403 "
1.01.03.01," Clientes "," 221879 "," 711488 "," 207403 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 274957 "," 183255 "," 195023 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 274957 "," 183255 "," 195023 "
1.01.08.03.01," Outros ativos financeiros "," 239130 "," 177768 "," 177328 "
1.01.08.03.02," Outros ativos não financeiros "," 8725 "," 5487 "," 17695 "
1.01.08.03.03," Instrumentos financeiros derivativos "," 27102 "," 0 "," 0 "
1.02," Ativo Não Circulante "," 3154208 "," 2773157 "," 2463153 "
1.02.01," Ativo Realizável a Longo Prazo "," 231955 "," 255398 "," 188430 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 0 "," 0 "," 437 "
1.02.01.04.01," Clientes "," 0 "," 0 "," 437 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 69922 "," 110058 "," 122595 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 69922 "," 110058 "," 122595 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 162033 "," 145340 "," 65398 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros ativos financeiros "," 161348 "," 138322 "," 51307 "
1.02.01.10.04," Outros ativos não financeiros "," 685 "," 7018 "," 14091 "
1.02.02," Investimentos "," 131325 "," 262 "," 262 "
1.02.02.01," Participações Societárias "," 131063 "," 0 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 131063 "," 0 "," 0 "
1.02.02.02," Propriedades para Investimento "," 262 "," 262 "," 262 "
1.02.02.02.02," Obras de Arte "," 262 "," 262 "," 262 "
1.02.03," Imobilizado "," 55113 "," 43905 "," 133963 "
1.02.03.01," Imobilizado em Operação "," 55113 "," 43905 "," 133963 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 2735815 "," 2473592 "," 2140498 "
1.02.04.01," Intangíveis "," 881103 "," 732297 "," 624156 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Outros ativos intangíveis "," 881103 "," 732297 "," 624156 "
1.02.04.02," Goodwill "," 1854712 "," 1741295 "," 1516342 "
