Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 651819 "," 662502 "," 728221 "
1.01," Ativo Circulante "," 250677 "," 260941 "," 286801 "
1.01.01," Caixa e Equivalentes de Caixa "," 1144 "," 2107 "," 2083 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 116186 "," 115589 "," 114063 "
1.01.03.01," Clientes "," 116186 "," 115589 "," 114063 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 85613 "," 91179 "," 92664 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 10578 "," 8029 "," 6165 "
1.01.06.01," Tributos Correntes a Recuperar "," 10578 "," 8029 "," 6165 "
1.01.06.01.01," Tributos a Recuperar "," 10578 "," 8029 "," 6165 "
1.01.06.01.02," Imposto de Renda e Contribuição Social "," "," "," "
1.01.07," Despesas Antecipadas "," 1087 "," 1268 "," 2149 "
1.01.08," Outros Ativos Circulantes "," 36069 "," 42769 "," 69677 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 36069 "," 42769 "," 69677 "
1.01.08.03.01," Juros s/ Cap. Próprio / Dividendos "," "," "," "
1.01.08.03.02," Outros Créditos "," 36069 "," 42769 "," 69677 "
1.02," Ativo Não Circulante "," 401142 "," 401561 "," 441420 "
1.02.01," Ativo Realizável a Longo Prazo "," 40809 "," 22868 "," 50484 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 26553 "," 10143 "," 37398 "
1.02.01.04.01," Clientes "," 10143 "," 10143 "," 37398 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Adiantamento Fornecedores Nacionais "," 16410 "," 0 "," 0 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 14256 "," 12725 "," 13086 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Títulos e Valores Mobiliários "," 4 "," 103 "," 112 "
1.02.01.10.04," Tributos a Recuperar "," 4201 "," 4164 "," 4136 "
1.02.01.10.05," Imposto de Renda e contrib Social Diferido "," 4430 "," 2573 "," 2573 "
1.02.01.10.06," Outros Créditos "," 5621 "," 5885 "," 6265 "
1.02.02," Investimentos "," 281999 "," 205432 "," 209603 "
1.02.02.01," Participações Societárias "," 89499 "," 93432 "," 99992 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 192500 "," 112000 "," 109611 "
1.02.02.02.01," Propriedades para Investimento "," 192500 "," 112000 "," 109611 "
1.02.03," Imobilizado "," 53813 "," 148739 "," 156806 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 24521 "," 24522 "," 24527 "
1.02.04.01," Intangíveis "," 24521 "," 24522 "," 24527 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
