Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 85981000 "," 72600000 "," 67476000 "
1.01," Ativo Circulante "," 9772000 "," 8023000 "," 6381000 "
1.01.01," Caixa e Equivalentes de Caixa "," 3876000 "," 2887000 "," 2369000 "
1.01.02," Aplicações Financeiras "," 1516000 "," 1473000 "," 1213000 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1516000 "," 1473000 "," 1213000 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Ativos Financeiros Mensurados ao Valor Justo por meio do Resultado "," 1516000 "," 1473000 "," 1213000 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 2379000 "," 2190000 "," 1276000 "
1.01.03.01," Clientes "," 1430000 "," 1239000 "," 1135000 "
1.01.03.02," Outras Contas a Receber "," 949000 "," 951000 "," 141000 "
1.01.03.02.01," Dividendos e Juros sobre o Capital Próprio "," 949000 "," 951000 "," 141000 "
1.01.04," Estoques "," 1433000 "," 925000 "," 853000 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 279000 "," 352000 "," 525000 "
1.01.06.01," Tributos Correntes a Recuperar "," 279000 "," 352000 "," 525000 "
1.01.06.01.01," Imposto de renda e Contribuição social a compensar "," 190000 "," 274000 "," 525000 "
1.01.06.01.02," Outros tributos a compensar "," 89000 "," 78000 "," 0 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 289000 "," 196000 "," 145000 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 76209000 "," 64577000 "," 61095000 "
1.02.01," Ativo Realizável a Longo Prazo "," 4089000 "," 2851000 "," 3663000 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 40000 "," 0 "," 0 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 40000 "," 0 "," 0 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 0 "," 20000 "," 0 "
1.02.01.03.01," Debêntures "," 0 "," 20000 "," 0 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," 1269000 "," 1143000 "," 1544000 "
1.02.01.07," Tributos Diferidos "," 1252000 "," 958000 "," 1108000 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 1252000 "," 958000 "," 1108000 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1528000 "," 730000 "," 1011000 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais em Garantia de Contingências "," 120000 "," 100000 "," 104000 "
1.02.01.10.04," Outros Ativos "," 116000 "," 150000 "," 202000 "
1.02.01.10.05," Ativos de Direito de Uso "," 374000 "," 348000 "," 567000 "
1.02.01.10.06," Benefícios a empregados "," 109000 "," 106000 "," 121000 "
1.02.01.10.07," Outros tributos a compensar "," 801000 "," 18000 "," 17000 "
1.02.01.10.08," Imposto de renda e Contribuição social a compensar "," 8000 "," 8000 "," 0 "
1.02.02," Investimentos "," 67628000 "," 57371000 "," 53040000 "
1.02.02.01," Participações Societárias "," 67628000 "," 57371000 "," 53040000 "
1.02.02.01.01," Participações em Coligadas "," 8664000 "," 2072000 "," 122000 "
1.02.02.01.04," Participações em Controladas em Conjunto "," 58957000 "," 55290000 "," 52918000 "
1.02.02.01.05," Outros Investimentos "," 7000 "," 9000 "," 0 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 3736000 "," 3616000 "," 3669000 "
1.02.03.01," Imobilizado em Operação "," 3736000 "," 3616000 "," 3669000 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 756000 "," 739000 "," 723000 "
1.02.04.01," Intangíveis "," 756000 "," 739000 "," 723000 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
