Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1650176 "," 1775205 "," 1667270 "
2.01," Passivo Circulante "," 725387 "," 397792 "," 438624 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 63720 "," 49716 "," 42154 "
2.01.02.01," Fornecedores Nacionais "," 63720 "," 49716 "," 42154 "
2.01.02.01.01," Fornecedores "," 63720 "," 49716 "," 42154 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," "," "," "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 565730 "," 286613 "," 349690 "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 565730 "," 286613 "," 349690 "
2.01.04.02.01," Empréstimos, financiamentos e debêntures "," 284719 "," 164373 "," 245648 "
2.01.04.02.02," Empréstimos - partes relacionadas "," 281011 "," 122240 "," 104042 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 95937 "," 61463 "," 46780 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 95937 "," 61463 "," 46780 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Receita diferida "," 6697 "," 10264 "," 0 "
2.01.05.02.05," Arrendamentos "," 66 "," 58 "," 873 "
2.01.05.02.06," Conta corrente com partes relaciondas "," "," "," "
2.01.05.02.07," Outras contas a pagar com partes relacionadas "," 56714 "," 0 "," 817 "
2.01.05.02.08," Obrigações trabalhistas e tributárias "," 12978 "," 16025 "," 10413 "
2.01.05.02.09," Outras contas a pagar "," 19472 "," 34922 "," 29880 "
2.01.05.02.10," Subvenção governamental "," 0 "," 0 "," 4797 "
2.01.05.02.11," Adiantamento de clientes "," 10 "," 194 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
