Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 6867578 "," 5484614 "," 4610231 "
2.01," Passivo Circulante "," 794702 "," 397473 "," 398430 "
2.01.01," Obrigações Sociais e Trabalhistas "," 52235 "," 40139 "," 35333 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 117429 "," 28741 "," 33404 "
2.01.02.01," Fornecedores Nacionais "," 117429 "," 28741 "," 33404 "
2.01.02.01.01," Fornecedores e outras contas a pagar "," 117429 "," 28741 "," 33404 "
2.01.02.01.02," Contas a pagar (Combinação de negócios) "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 11527 "," 2810 "," 459 "
2.01.03.01," Obrigações Fiscais Federais "," 11527 "," 2810 "," 459 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e contribuições a pagar "," 11527 "," 2810 "," 459 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 600936 "," 325783 "," 329234 "
2.01.04.01," Empréstimos e Financiamentos "," 600936 "," 325783 "," 329234 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 12575 "," 0 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 12575 "," 0 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigações ambientais "," "," "," "
2.01.05.02.05," Instrumentos financeiros derivativos "," 4470 "," 0 "," 0 "
2.01.05.02.06," Fornecedores e outras contar a pagar "," "," "," "
2.01.05.02.07," Passivo de arrendamento "," 8105 "," 0 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 4375988 "," 3883947 "," 3375640 "
2.02.01," Empréstimos e Financiamentos "," 4182461 "," 3770938 "," 3303487 "
2.02.01.01," Empréstimos e Financiamentos "," 4182461 "," 3770938 "," 3303487 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 41673 "," 28 "," 11 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
