Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 51718676 "," 56044099 "," 50296540 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -11401746 "," -14026128 "," -10411731 "
3.03," Resultado Bruto "," 40316930 "," 42017971 "," 39884809 "
3.04," Despesas/Receitas Operacionais "," -32373518 "," -30747325 "," -26694235 "
3.04.01," Despesas com Vendas "," "," "," "
3.04.02," Despesas Gerais e Administrativas "," -32021703 "," -30563054 "," -34596553 "
3.04.02.01," Despesas de Passoal "," -22066960 "," -22058503 "," -26446493 "
3.04.02.02," Despesas de Serviços Prestados "," -4395366 "," -3011009 "," -2557990 "
3.04.02.03," Despesas Administrativas "," -4198223 "," -4733389 "," -4532748 "
3.04.02.04," Despesas Tributárias "," -442728 "," -169787 "," -224310 "
3.04.02.05," Depreciação e Amortização "," -918426 "," -590366 "," -835012 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," -547963 "," -407052 "," 0 "
3.04.04," Outras Receitas Operacionais "," 335359 "," 326841 "," 8072100 "
3.04.04.01," Receita de Serviços "," 268871 "," 260353 "," 178550 "
3.04.04.02," Recuperação de Despesas "," 0 "," 0 "," 74194 "
3.04.04.03," Reversão de Provisão "," 0 "," 0 "," 7752868 "
3.04.04.04," Amortização no Deságio "," 66488 "," 66488 "," 66488 "
3.04.05," Outras Despesas Operacionais "," -559584 "," -93697 "," -184699 "
3.04.05.01," Contingências Trabalhistas "," -559584 "," -93697 "," -184699 "
3.04.06," Resultado de Equivalência Patrimonial "," 420373 "," -10363 "," 14917 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 7943412 "," 11270646 "," 13190574 "
3.06," Resultado Financeiro "," -7271312 "," -10780588 "," -4816785 "
3.06.01," Receitas Financeiras "," 113327 "," 254589 "," 149864 "
3.06.02," Despesas Financeiras "," -7384639 "," -11035177 "," -4966649 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 672100 "," 490058 "," 8373789 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," -74560 "," -212188 "," -182309 "
3.08.01," Corrente "," -74560 "," -212188 "," -182309 "
3.08.02," Diferido "," "," "," "
3.09," Resultado Líquido das Operações Continuadas "," 597540 "," 277870 "," 8191480 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo Consolidado do Período "," 597540 "," 277870 "," 8191480 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 579196 "," 269339 "," 7940002 "
3.11.02," Atribuído a Sócios Não Controladores "," 18344 "," 8531 "," 251478 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 521800.00000 "," 277867.00000 "," 7939911.00000 "
3.99.01.02," PNA "," 4.00000 "," 2.00000 "," 60.00000 "
3.99.01.03," PNB "," 2.00000 "," 1.00000 "," 30.00000 "
3.99.02," Lucro Diluído por Ação "," "," "," "
