Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2280703 "," 2296932 "," 2290042 "
1.01," Ativo Circulante "," 719423 "," 997577 "," 21188 "
1.01.01," Caixa e Equivalentes de Caixa "," 354110 "," 29374 "," 4782 "
1.01.02," Aplicações Financeiras "," 5278 "," 18777 "," 1277 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 5278 "," 18777 "," 1277 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras Avaliadas a Valor Justo através doResultado "," 5278 "," 18777 "," 1277 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 6231 "," 4220 "," 3641 "
1.01.03.01," Clientes "," 6231 "," 4220 "," 3641 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 11963 "," 12687 "," 9846 "
1.01.06.01," Tributos Correntes a Recuperar "," 11963 "," 12687 "," 9846 "
1.01.07," Despesas Antecipadas "," 1631 "," 722 "," 495 "
1.01.07.01," Adiantamento a Fornecedores "," 1631 "," 722 "," 495 "
1.01.08," Outros Ativos Circulantes "," 340210 "," 931797 "," 1147 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 340210 "," 931797 "," 1147 "
1.01.08.03.01," Outros Créditos "," 566 "," 595 "," 381 "
1.01.08.03.02," Cauções e Depósitos Vinculados "," "," "," "
1.01.08.03.03," Ativos Classificados como Mantidos para Venda "," 335908 "," 930112 "," 0 "
1.01.08.03.04," Dividendos a Receber "," "," "," "
1.01.08.03.05," Despesas antecipadas "," 3736 "," 1090 "," 766 "
1.02," Ativo Não Circulante "," 1561280 "," 1299355 "," 2268854 "
1.02.01," Ativo Realizável a Longo Prazo "," 3981 "," 3554 "," 35593 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 254 "," 296 "," 6360 "
1.02.01.03.01," Títulos Mantidos até o Vencimento "," 254 "," 296 "," 6360 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 0 "," 0 "," 934 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 3727 "," 3258 "," 28299 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Cauções e Depósitos Vinculados "," 0 "," 0 "," 11502 "
1.02.01.10.04," Outros Créditos "," 60 "," 60 "," 5665 "
1.02.01.10.05," Outras Contas a Receber "," "," "," "
1.02.01.10.06," Depósitos Judiciais "," 3667 "," 3198 "," 11132 "
1.02.02," Investimentos "," 0 "," 0 "," 552526 "
1.02.02.01," Participações Societárias "," 0 "," 0 "," 552526 "
1.02.02.01.01," Participações em Coligadas "," 0 "," 0 "," 552526 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1557299 "," 1295801 "," 1680735 "
1.02.03.01," Imobilizado em Operação "," 2841 "," 3318 "," 149055 "
1.02.03.02," Direito de Uso em Arrendamento "," 12188 "," 12742 "," 38400 "
1.02.03.03," Imobilizado em Andamento "," 1542270 "," 1279741 "," 1493280 "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
