" Conta "," Descrição ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 "
" 301 "," Receita de Venda de Bens e/ou Serviços "," 32400 "," 33689 "," 34831 "
" 302 "," Custo dos Bens e/ou Serviços Vendidos "," -16.031 "," -11.638 "," -11.707 "
" 303 "," Resultado Bruto "," 16369 "," 22051 "," 23124 "
" 304 "," Despesas/Receitas Operacionais "," -31.650 "," 3378 "," -83.114 "
" 30401 "," Despesas com Vendas "," "," "," "
" 30402 "," Despesas Gerais e Administrativas "," -29.087 "," -31.525 "," -29.575 "
" 30403 "," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
" 30404 "," Outras Receitas Operacionais "," -30.747 "," 59872 "," -1.360 "
" 3040401 "," Outras receitas e despesas operacionais "," -30.747 "," 59872 "," -1.360 "
" 30405 "," Outras Despesas Operacionais "," 28184 "," -24.969 "," -52.179 "
" 3040501 "," Despesas tributárias "," -13.605 "," -5.405 "," -9.035 "
" 3040502 "," Despesas com gastos exploratórios "," -6.457 "," -38.429 "," -355 "
" 3040503 "," Despesas com gastos com desenvolvimento "," -1.809 "," -4.390 "," -2.054 "
" 3040504 "," (Perda) / reversão no valor recuperável de ativos "," 50055 "," 23255 "," -40.735 "
" 30406 "," Resultado de Equivalência Patrimonial "," "," "," "
" 305 "," Resultado Antes do Resultado Financeiro e dos Tributos "," -15.281 "," 25429 "," -59.990 "
" 306 "," Resultado Financeiro "," -12.850 "," -33.712 "," 1955 "
" 30601 "," Receitas Financeiras "," 6527 "," 8949 "," 19756 "
" 30602 "," Despesas Financeiras "," -19.377 "," -42.661 "," -17.801 "
" 307 "," Resultado Antes dos Tributos sobre o Lucro "," -28.131 "," -8.283 "," -58.035 "
" 308 "," Imposto de Renda e Contribuição Social sobre o Lucro "," -3.835 "," -3.485 "," 5383 "
" 30801 "," Corrente "," -2.858 "," -3.485 "," -1.740 "
" 30802 "," Diferido "," -977 "," 0 "," 7123 "
" 309 "," Resultado Líquido das Operações Continuadas "," -31.966 "," -11.768 "," -52.652 "
" 310 "," Resultado Líquido de Operações Descontinuadas "," "," "," "
" 31001 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
" 31002 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 311 "," Lucro/Prejuízo Consolidado do Período "," -31.966 "," -11.768 "," -52.652 "
" 31101 "," Atribuído a Sócios da Empresa Controladora "," -31.966 "," -11.768 "," -52.652 "
" 31102 "," Atribuído a Sócios Não Controladores "," "," "," "
" 399 "," Lucro por Ação - (Reais / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 3990101 "," ON "," -0,75000 "," -0,28000 "," -1,23000 "
" 39902 "," Lucro Diluído por Ação "," "," "," "
" 3990201 "," ON "," -0,75000 "," -0,28000 "," -1,23000 "
