Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1695473 "," 1577208 "," 1524395 "
1.01," Ativo Circulante "," 104712 "," 83136 "," 91636 "
1.01.01," Caixa e Equivalentes de Caixa "," 3024 "," 1723 "," 2165 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 94993 "," 75617 "," 82887 "
1.01.03.01," Clientes "," 8036 "," 7899 "," 16306 "
1.01.03.02," Outras Contas a Receber "," 86957 "," 67718 "," 66581 "
1.01.03.02.02," Partes Relacionadas "," "," "," "
1.01.03.02.04," Outras Contas "," 54812 "," 30740 "," 26620 "
1.01.03.02.05," Operações com Consorcios "," 32145 "," 36978 "," 39961 "
1.01.04," Estoques "," 2582 "," 2473 "," 3602 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 4113 "," 3323 "," 2982 "
1.01.06.01," Tributos Correntes a Recuperar "," 4113 "," 3323 "," 2982 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 1590761 "," 1494072 "," 1432759 "
1.02.01," Ativo Realizável a Longo Prazo "," 1457301 "," 1358439 "," 1295237 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 6033 "," 5812 "," 6196 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 6033 "," 5812 "," 6196 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 63758 "," 108018 "," 123199 "
1.02.01.09.01," Créditos com Coligadas "," 63758 "," 108018 "," 123199 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1387510 "," 1244609 "," 1165842 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," 87 "," 87 "," 87 "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Créditos a Receber "," 1372737 "," 1227489 "," 1148400 "
1.02.01.10.04," Depositos Judiciais e Emprestimos Compulsorios "," 5234 "," 8164 "," 9630 "
1.02.01.10.05," Operações com Consorcios "," 9452 "," 8869 "," 7725 "
1.02.02," Investimentos "," 4470 "," 4469 "," 4469 "
1.02.02.01," Participações Societárias "," 4470 "," 4469 "," 4469 "
1.02.02.01.01," Participações em Coligadas "," 4470 "," 4469 "," 4469 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 128018 "," 130374 "," 133053 "
1.02.03.01," Imobilizado em Operação "," 128018 "," 130374 "," 133053 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 972 "," 790 "," 0 "
1.02.04.01," Intangíveis "," 972 "," 790 "," 0 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Acervo Tecnico "," 972 "," 790 "," 0 "
1.02.04.02," Goodwill "," "," "," "
