Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 3306341 "," 2786417 "," 1412797 "
1.01," Ativo Circulante "," 1520417 "," 1129517 "," 444361 "
1.01.01," Caixa e Equivalentes de Caixa "," 901195 "," 612057 "," 156673 "
1.01.02," Aplicações Financeiras "," 5268 "," 1772 "," 928 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 5268 "," 1772 "," 928 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Caixa Restrito "," 5268 "," 1772 "," 928 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 236635 "," 185849 "," 126846 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," 236635 "," 185849 "," 126846 "
1.01.04," Estoques "," 315600 "," 241855 "," 135170 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 61719 "," 87984 "," 24744 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 61719 "," 87984 "," 24744 "
1.02," Ativo Não Circulante "," 1785924 "," 1656900 "," 968436 "
1.02.01," Ativo Realizável a Longo Prazo "," 190814 "," 247768 "," 111928 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 116387 "," 194746 "," 72617 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 116387 "," 194746 "," 72617 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 74427 "," 53022 "," 39311 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros itens de Ativos Não Circulantes "," 74427 "," 53022 "," 39311 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1595110 "," 1409132 "," 856508 "
1.02.03.01," Imobilizado em Operação "," 1595110 "," 1409132 "," 856508 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
