Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 19817962 "," 17249810 "," 11919475 "
2.01," Passivo Circulante "," 2776526 "," 2623249 "," 1580135 "
2.01.01," Obrigações Sociais e Trabalhistas "," 284290 "," 224479 "," 205996 "
2.01.01.01," Obrigações Sociais "," 102935 "," 63895 "," 57360 "
2.01.01.02," Obrigações Trabalhistas "," 181355 "," 160584 "," 148636 "
2.01.02," Fornecedores "," 327133 "," 275539 "," 333829 "
2.01.02.01," Fornecedores Nacionais "," 317962 "," 257560 "," 252503 "
2.01.02.02," Fornecedores Estrangeiros "," 9171 "," 17979 "," 81326 "
2.01.03," Obrigações Fiscais "," 69849 "," 74229 "," 48194 "
2.01.03.01," Obrigações Fiscais Federais "," 12656 "," 13982 "," 6735 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 984 "," 10570 "," 337 "
2.01.03.01.02," Outros Impostos Federais "," 11672 "," 3412 "," 6398 "
2.01.03.02," Obrigações Fiscais Estaduais "," 54704 "," 59690 "," 40948 "
2.01.03.03," Obrigações Fiscais Municipais "," 2489 "," 557 "," 511 "
2.01.04," Empréstimos e Financiamentos "," 565648 "," 461816 "," 108622 "
2.01.04.01," Empréstimos e Financiamentos "," 466653 "," 357190 "," 106541 "
2.01.04.01.01," Em Moeda Nacional "," 460173 "," 221778 "," 106541 "
2.01.04.01.02," Em Moeda Estrangeira "," 6480 "," 135412 "," 0 "
2.01.04.02," Debêntures "," 98995 "," 104626 "," 2081 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1529606 "," 1587186 "," 883494 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 1529606 "," 1587186 "," 883494 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 704808 "," 671654 "," 612143 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Títulos a Pagar "," 36840 "," 23980 "," 7802 "
2.01.05.02.05," Contas a Pagar "," 276647 "," 273353 "," 135710 "
2.01.05.02.06," Instrumentos Financeiros Derivativos "," 47684 "," 177943 "," 3820 "
2.01.05.02.07," Cessão de Créditos por Fornecedores País "," 186375 "," 160548 "," 796 "
2.01.05.02.08," Cessão de Créditos por Fornecedores Exterior "," 277252 "," 279708 "," 123223 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 7207965 "," 5385846 "," 1629240 "
2.02.01," Empréstimos e Financiamentos "," 6795339 "," 5051233 "," 1293983 "
2.02.01.01," Empréstimos e Financiamentos "," 1796697 "," 1139976 "," 498728 "
2.02.01.01.01," Em Moeda Nacional "," 1536413 "," 1139976 "," 404241 "
2.02.01.01.02," Em Moeda Estrangeira "," 260284 "," 0 "," 94487 "
2.02.01.02," Debêntures "," 4998642 "," 3911257 "," 795255 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 145139 "," 82208 "," 50951 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 145139 "," 82208 "," 50951 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Impostos de Renda e Contribuição Social a Pagar "," "," "," "
2.02.02.02.04," Títulos a Pagar "," 8544 "," 0 "," 0 "
2.02.02.02.05," Obrigações Fiscais "," 12495 "," 7651 "," 8360 "
2.02.02.02.06," Instrumentos Financeiros Derivativos "," 24552 "," 0 "," 7577 "
2.02.02.02.07," Contas a Pagar "," 99548 "," 74557 "," 35014 "
2.02.02.02.08," Fornecedores Estrangeiros "," "," "," "
2.02.03," Tributos Diferidos "," 73993 "," 46017 "," 92543 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 73993 "," 46017 "," 92543 "
2.02.04," Provisões "," 193494 "," 206388 "," 191763 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 193494 "," 206388 "," 191763 "
