Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4062336 "," 4316504 "," 3177566 "
1.01," Ativo Circulante "," 412217 "," 675940 "," 430221 "
1.01.01," Caixa e Equivalentes de Caixa "," 333241 "," 578247 "," 286510 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 17780 "," 17197 "," 28045 "
1.01.03.01," Clientes "," 17780 "," 17197 "," 28045 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 27777 "," 61083 "," 48558 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 28271 "," 12529 "," 58949 "
1.01.06.01," Tributos Correntes a Recuperar "," 28271 "," 12529 "," 58949 "
1.01.06.01.01," Tributos a recuperar "," 28271 "," 12529 "," 58949 "
1.01.06.01.02," Tributos antecipados sobre o lucro "," "," "," "
1.01.07," Despesas Antecipadas "," 259 "," 2224 "," 214 "
1.01.08," Outros Ativos Circulantes "," 4889 "," 4660 "," 7945 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 4889 "," 4660 "," 7945 "
1.01.08.03.01," Outros Ativos finceiros "," 0 "," 0 "," 32 "
1.01.08.03.02," Demais Ativos "," 4889 "," 4660 "," 7913 "
1.02," Ativo Não Circulante "," 3650119 "," 3640564 "," 2747345 "
1.02.01," Ativo Realizável a Longo Prazo "," 494147 "," 469138 "," 385107 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 403180 "," 372627 "," 327188 "
1.02.01.04.01," Clientes "," 403180 "," 372627 "," 327188 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 88500 "," 93627 "," 57250 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 4179 "," 14465 "," 14165 "
1.02.01.07.02," Tributos a Recuperar "," 84321 "," 79162 "," 43085 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2467 "," 2884 "," 669 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Incentivos Fiscais - reenvestimentos "," "," "," "
1.02.01.10.04," Depósitos Judiciais "," 2458 "," 695 "," 367 "
1.02.01.10.05," Demais Ativos "," 9 "," 9 "," 13 "
1.02.01.10.06," Sinistro a recuperar "," 0 "," 2180 "," 289 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1455072 "," 1402180 "," 595462 "
1.02.03.01," Imobilizado em Operação "," 1203567 "," 1136446 "," 376934 "
1.02.03.02," Direito de Uso em Arrendamento "," 131759 "," 141558 "," 133486 "
1.02.03.03," Imobilizado em Andamento "," 119746 "," 124176 "," 85042 "
1.02.04," Intangível "," 1700900 "," 1769246 "," 1766776 "
1.02.04.01," Intangíveis "," 1700900 "," 1769246 "," 1766776 "
1.02.04.01.01," Contrato de Concessão "," 1020695 "," 1084822 "," 1148949 "
1.02.04.01.02," Demais Intangíveis "," 680205 "," 684424 "," 617827 "
