Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 4339 "," 25644 "," 28762 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -113857 "," -102952 "," -93286 "
3.03," Resultado Bruto "," -109518 "," -77308 "," -64524 "
3.04," Despesas/Receitas Operacionais "," 85505 "," 123753 "," 77811 "
3.04.01," Despesas com Vendas "," -337078 "," -216043 "," -232053 "
3.04.01.01," Despesas com Sinistros Retidos "," -337078 "," -216043 "," -232053 "
3.04.02," Despesas Gerais e Administrativas "," -96461 "," -109890 "," -134186 "
3.04.02.01," Despesa de Pessoal "," -56762 "," -63676 "," -75816 "
3.04.02.02," Gastos Gerais Administrativos "," -39699 "," -46214 "," -58370 "
3.04.02.03," Resultado de Perdas com Impairment de Ativos Financeiros "," "," "," "
3.04.02.04," Outras Despesas Operacionais "," "," "," "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," 476575 "," 417333 "," 414499 "
3.04.04.01," Premios de Seguros e Resseguros Ganhos "," 471649 "," 418370 "," 408130 "
3.04.04.02," Resultado com Operações de Resseguro "," -613 "," -3681 "," -2770 "
3.04.04.03," Outras Receitas "," 5539 "," 4465 "," 8146 "
3.04.04.04," Resultado de Perdas com Impairment de Ativos Financeiros "," 0 "," 0 "," 993 "
3.04.04.05," Perda na Alienação de Investimento "," 0 "," -1821 "," 0 "
3.04.05," Outras Despesas Operacionais "," -20995 "," -22569 "," -26576 "
3.04.05.01," Despesas com Sinistros Retidos "," "," "," "
3.04.05.02," Resultado de Instrumentos Financeiros Derivativos "," "," "," "
3.04.05.03," Resultado de Variação Cambial "," "," "," "
3.04.06," Resultado de Equivalência Patrimonial "," 63464 "," 54922 "," 56127 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," -24013 "," 46445 "," 13287 "
3.06," Resultado Financeiro "," 28828 "," 33512 "," 80154 "
3.06.01," Receitas Financeiras "," 151446 "," 213688 "," 166088 "
3.06.02," Despesas Financeiras "," -122618 "," -180176 "," -85934 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 4815 "," 79957 "," 93441 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," 18833 "," -16143 "," -17119 "
3.08.01," Corrente "," 18833 "," -16143 "," -17119 "
3.08.02," Diferido "," "," "," "
3.09," Resultado Líquido das Operações Continuadas "," 23648 "," 63814 "," 76322 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," 23648 "," 63814 "," 76322 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 21441 "," 41099 "," 50170 "
3.11.02," Atribuído a Sócios Não Controladores "," 2207 "," 22715 "," 26152 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 0.27856 "," 0.53395 "," 0.65180 "
3.99.01.02," PNA "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.01.03," PNB "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.01.04," PNC "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.01.05," PND "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.01.06," PNE "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.01.07," PNF "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02," Lucro Diluído por Ação "," "," "," "
3.99.02.01," ON "," 0.27856 "," 0.53395 "," 0.65180 "
3.99.02.02," PNA "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02.03," PNB "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02.04," PNC "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02.05," PND "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02.06," PNE "," 0.30641 "," 0.58735 "," 0.71698 "
3.99.02.07," PNF "," 0.30641 "," 0.58735 "," 0.71698 "
