Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1936890 "," 1579829 "," 1446538 "
1.01," Ativo Circulante "," 949308 "," 596038 "," 598401 "
1.01.01," Caixa e Equivalentes de Caixa "," 57450 "," 64377 "," 105927 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 344251 "," 289048 "," 234378 "
1.01.03.01," Clientes "," 337949 "," 265325 "," 230490 "
1.01.03.01.01," Créditos perante clientes "," 335802 "," 265325 "," 230490 "
1.01.03.01.02," Contas receber por alienação cotas "," 2147 "," 0 "," 0 "
1.01.03.02," Outras Contas a Receber "," 6302 "," 23723 "," 3888 "
1.01.04," Estoques "," 476413 "," 192857 "," 227669 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 2934 "," 2920 "," 3076 "
1.01.08," Outros Ativos Circulantes "," 68260 "," 46836 "," 27351 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.01.01," Instrumentos financeiros derivativos "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 68260 "," 46836 "," 27351 "
1.01.08.03.01," Créditos com terceiros "," 35975 "," 17251 "," 14187 "
1.01.08.03.02," Despesas comerciais a apropriar "," 14107 "," 7815 "," 4065 "
1.01.08.03.03," Outros créditos "," 8676 "," 7155 "," 4409 "
1.01.08.03.04," Dividendos a receber "," 0 "," 0 "," 27 "
1.01.08.03.05," Despesas a repassar a SPE's "," 9502 "," 5677 "," 4663 "
1.01.08.03.06," Instrumentos financeiros derivativos "," 0 "," 8938 "," 0 "
1.02," Ativo Não Circulante "," 987582 "," 983791 "," 848137 "
1.02.01," Ativo Realizável a Longo Prazo "," 894309 "," 889512 "," 715610 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 3638 "," 3300 "," 3959 "
1.02.01.04," Contas a Receber "," 519667 "," 422373 "," 376333 "
1.02.01.04.01," Clientes "," 331696 "," 272542 "," 282165 "
1.02.01.04.02," Outras Contas a Receber "," 135290 "," 93233 "," 94168 "
1.02.01.04.03," Contas a receber por alienação de cotas "," 52681 "," 56598 "," 0 "
1.02.01.05," Estoques "," 348347 "," 448196 "," 314548 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 3279 "," 2340 "," 2773 "
1.02.01.09.01," Créditos com Coligadas "," 3279 "," 2340 "," 2773 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 19378 "," 13303 "," 17997 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Deposito judicial "," 13425 "," 6934 "," 6850 "
1.02.01.10.04," Créditos com terceiros "," 5953 "," 6369 "," 7521 "
1.02.01.10.05," Outros créditos "," "," "," "
1.02.01.10.06," Instrumentos Financeiros Derivativos "," 0 "," 0 "," 3626 "
1.02.02," Investimentos "," 69003 "," 71741 "," 111056 "
1.02.02.01," Participações Societárias "," 69003 "," 71741 "," 111056 "
1.02.02.01.01," Participações em Coligadas "," 69003 "," 71741 "," 111056 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 17871 "," 17112 "," 16963 "
1.02.03.01," Imobilizado em Operação "," 17871 "," 17112 "," 16963 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 6399 "," 5426 "," 4508 "
1.02.04.01," Intangíveis "," 6399 "," 5426 "," 4508 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 6399 "," 5426 "," 4508 "
1.02.04.02," Goodwill "," "," "," "
