Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 5075498 "," 4716450 "," 4275916 "
2.01," Passivo Circulante "," 470140 "," 390291 "," 330108 "
2.01.01," Obrigações Sociais e Trabalhistas "," 8643 "," 5917 "," 6862 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 49483 "," 46344 "," 24052 "
2.01.02.01," Fornecedores Nacionais "," 49483 "," 46344 "," 24052 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 38403 "," 35301 "," 29731 "
2.01.03.01," Obrigações Fiscais Federais "," 38403 "," 35301 "," 29731 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos com recolhimento diferido "," 12254 "," 10089 "," 8346 "
2.01.03.01.03," Obrigações fiscais "," 26149 "," 25212 "," 21385 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 6214 "," 0 "," 16593 "
2.01.04.01," Empréstimos e Financiamentos "," 6214 "," 0 "," 16593 "
2.01.04.01.01," Em Moeda Nacional "," 6214 "," 0 "," 16593 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 367397 "," 302729 "," 252870 "
2.01.05.01," Passivos com Partes Relacionadas "," 725 "," 613 "," 899 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 725 "," 613 "," 899 "
2.01.05.02," Outros "," 366672 "," 302116 "," 251971 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 102155 "," 96238 "," 66757 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Contas a pagar "," 31949 "," 27326 "," 23994 "
2.01.05.02.05," Adiantamento de clientes "," 170072 "," 96316 "," 54374 "
2.01.05.02.06," Terrenos a pagar "," 50106 "," 67546 "," 91595 "
2.01.05.02.07," Provisão para Garantia "," 9067 "," 12142 "," 12479 "
2.01.05.02.08," Direitos de uso a pagar "," 3323 "," 2548 "," 2772 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
