Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 429991 "," 376604 "," 63671 "
2.01," Passivo Circulante "," 172079 "," 159741 "," 4288 "
2.01.01," Obrigações Sociais e Trabalhistas "," 24660 "," 18976 "," 107 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 24660 "," 18976 "," 107 "
2.01.01.02.01," Obrigações Trabalhistas e Sociais "," 24660 "," 18976 "," 107 "
2.01.02," Fornecedores "," 62497 "," 55832 "," 151 "
2.01.02.01," Fornecedores Nacionais "," 17011 "," 12801 "," 151 "
2.01.02.02," Fornecedores Estrangeiros "," 45486 "," 43031 "," 0 "
2.01.02.02.01," Fornecedores Estrangeiros "," 45486 "," 43031 "," 0 "
2.01.03," Obrigações Fiscais "," 16236 "," 15535 "," 3745 "
2.01.03.01," Obrigações Fiscais Federais "," 11338 "," 12026 "," 3745 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 196 "," 761 "," 764 "
2.01.03.01.02," impostos a Recolher "," 4013 "," 4934 "," 2981 "
2.01.03.01.03," Parcelamento de Tributos "," 7129 "," 6331 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," 4371 "," 3320 "," 0 "
2.01.03.03," Obrigações Fiscais Municipais "," 527 "," 189 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 24719 "," 21649 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 10087 "," 11151 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 10087 "," 11151 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 10546 "," 7765 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," 4086 "," 2733 "," 0 "
2.01.05," Outras Obrigações "," 41517 "," 45004 "," 285 "
2.01.05.01," Passivos com Partes Relacionadas "," 6 "," 948 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 6 "," 948 "," 0 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 41511 "," 44056 "," 285 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Risco Sacado "," 1110 "," 1971 "," 0 "
2.01.05.02.05," Outros Valores a Pagar "," 766 "," 4946 "," 285 "
2.01.05.02.06," Operações Financeiras "," 32770 "," 37139 "," 0 "
2.01.05.02.07," Adiantamento de Clientes "," 6865 "," 0 "," 0 "
2.01.06," Provisões "," 2450 "," 2745 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 766 "," 724 "," 0 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," 766 "," 724 "," 0 "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Provisões Adminsitrativas "," "," "," "
2.01.06.02," Outras Provisões "," 1684 "," 2021 "," 0 "
2.01.06.02.01," Provisões para Garantias "," 952 "," 1892 "," 0 "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Outros "," 732 "," 129 "," 0 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 129575 "," 113851 "," 41035 "
2.02.01," Empréstimos e Financiamentos "," 83088 "," 64218 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," 42206 "," 32281 "," 0 "
2.02.01.01.01," Em Moeda Nacional "," 42206 "," 32281 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 20859 "," 31313 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," 20023 "," 624 "," 0 "
2.02.02," Outras Obrigações "," 15502 "," 13663 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 15502 "," 13663 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Operações Financeiras "," 13225 "," 11460 "," 0 "
2.02.02.02.04," Parcelamento de Tributos "," 1176 "," 2203 "," 0 "
2.02.02.02.05," Fornecedores "," 1101 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.03.01.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 30985 "," 35970 "," 41035 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 30985 "," 35970 "," 40847 "
2.02.04.01.01," Provisões Fiscais "," 6897 "," 7014 "," 9899 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 20348 "," 22734 "," 0 "
