Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1322394 "," 1333656 "," 1197493 "
1.01," Ativo Circulante "," 147050 "," 196654 "," 134816 "
1.01.01," Caixa e Equivalentes de Caixa "," 2335 "," 1390 "," 554 "
1.01.02," Aplicações Financeiras "," 53530 "," 12083 "," 4669 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 32642 "," 35722 "," 13655 "
1.01.03.01," Clientes "," 8180 "," 13927 "," 7367 "
1.01.03.02," Outras Contas a Receber "," 24462 "," 21795 "," 6288 "
1.01.04," Estoques "," 50832 "," 116437 "," 113134 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 7711 "," 2450 "," 2804 "
1.01.06.01," Tributos Correntes a Recuperar "," 7711 "," 2450 "," 2804 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 0 "," 28572 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," 0 "," 28572 "," 0 "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 1175344 "," 1137002 "," 1062677 "
1.02.01," Ativo Realizável a Longo Prazo "," 365821 "," 308178 "," 294770 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 350676 "," 293664 "," 270188 "
1.02.01.04.01," Clientes "," 350676 "," 293155 "," 269687 "
1.02.01.04.02," Outras Contas a Receber "," 0 "," 509 "," 501 "
1.02.01.05," Estoques "," 0 "," 0 "," 10278 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 15145 "," 14514 "," 14304 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos em garantia, Judiciais e Cauções "," 15145 "," 14514 "," 14304 "
1.02.02," Investimentos "," 774043 "," 788440 "," 710027 "
1.02.02.01," Participações Societárias "," 306171 "," 241809 "," 153106 "
1.02.02.01.01," Participações em Coligadas "," 305894 "," 241599 "," 152962 "
1.02.02.01.04," Participações em Controladas em Conjunto "," 277 "," 210 "," 144 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 467872 "," 546631 "," 556921 "
1.02.03," Imobilizado "," 29158 "," 34039 "," 57681 "
1.02.03.01," Imobilizado em Operação "," 29158 "," 34039 "," 57681 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 6322 "," 6345 "," 199 "
1.02.04.01," Intangíveis "," 6322 "," 6345 "," 199 "
1.02.04.01.01," Contrato de Concessão "," 107 "," 130 "," 199 "
1.02.04.01.02," Ágio Investimento "," 6215 "," 6215 "," 0 "
1.02.04.02," Goodwill "," "," "," "
