Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 59034821 "," 43021698 "," 27141134 "
1.01," Ativo Circulante "," 57070403 "," 41478266 "," 25562506 "
1.01.01," Caixa e Equivalentes de Caixa "," 670441 "," 265096 "," 211702 "
1.01.02," Aplicações Financeiras "," 1430653 "," 925383 "," 1425079 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 54578684 "," 39968233 "," 23735586 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 40899 "," 61559 "," 49617 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 349726 "," 257995 "," 140522 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 349726 "," 257995 "," 140522 "
1.01.08.03.01," Derivativos "," 0 "," 0 "," 4173 "
1.01.08.03.02," Impostos antecipados e a recuperar "," 149235 "," 52277 "," 31192 "
1.01.08.03.03," Outros ativos "," 200491 "," 205718 "," 105157 "
1.02," Ativo Não Circulante "," 1964418 "," 1543432 "," 1578628 "
1.02.01," Ativo Realizável a Longo Prazo "," 422034 "," 73859 "," 82058 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 422034 "," 73859 "," 82058 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 422034 "," 73859 "," 82058 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 657301 "," 635766 "," 687239 "
1.02.03.01," Imobilizado em Operação "," 631598 "," 613861 "," 657237 "
1.02.03.02," Direito de Uso em Arrendamento "," 25703 "," 21905 "," 30002 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 885083 "," 833807 "," 809331 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
