Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 642730 "," 598815 "," 676091 "
1.01," Ativo Circulante "," 418279 "," 345865 "," 392740 "
1.01.01," Caixa e Equivalentes de Caixa "," 89633 "," 65258 "," 54109 "
1.01.01.01," Caixa "," 89633 "," 65258 "," 1713 "
1.01.01.02," Depósitos Bancários "," 0 "," 0 "," 8073 "
1.01.01.03," Aplicações Financeiras "," 0 "," 0 "," 44323 "
1.01.02," Aplicações Financeiras "," 7706 "," 11313 "," 6828 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 7706 "," 11313 "," 6828 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras "," "," "," "
1.01.02.01.04," Caixa restrito "," 7706 "," 11313 "," 6828 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 142792 "," 133452 "," 154790 "
1.01.03.01," Clientes "," 142792 "," 133452 "," 154790 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 106824 "," 76979 "," 122615 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 57698 "," 43603 "," 38249 "
1.01.06.01," Tributos Correntes a Recuperar "," 57698 "," 43603 "," 38249 "
1.01.06.01.01," Impostos a recuperar "," 34965 "," 32723 "," 32415 "
1.01.06.01.02," IR e CSL a recuperar "," 22733 "," 10880 "," 5834 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 13626 "," 15260 "," 16149 "
1.01.08.01," Ativos Não-Correntes a Venda "," 1452 "," 3380 "," 1767 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 12174 "," 11880 "," 14382 "
1.01.08.03.01," Instrumentos financeiros derivativos "," 394 "," 407 "," 2519 "
1.01.08.03.02," Outros "," 11780 "," 11473 "," 11863 "
1.02," Ativo Não Circulante "," 224451 "," 252950 "," 283351 "
1.02.01," Ativo Realizável a Longo Prazo "," 8885 "," 34006 "," 51918 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 666 "," 3728 "," 4264 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 5071 "," 6281 "," 10310 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Adiantamentos a fornecedores "," 2562 "," 3500 "," 4250 "
1.02.01.04.04," Depósitos judiciais "," 2509 "," 2781 "," 5520 "
1.02.01.04.05," Instrumentos financeiros derivativos "," 0 "," 0 "," 540 "
1.02.01.04.06," Outros ativos "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 3148 "," 23997 "," 37344 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a Recuperar "," 3148 "," 23997 "," 37344 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 25654 "," 28129 "," 38992 "
1.02.03.01," Imobilizado em Operação "," 25654 "," 28129 "," 38992 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 189912 "," 190815 "," 192441 "
1.02.04.01," Intangíveis "," 0 "," 0 "," 36921 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," 189912 "," 190815 "," 155520 "
