Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 15045370 "," 13449080 "," 10000740 "
2.01," Passivos Financeiros ao Valor Justo através do Resultado "," 1792181 "," 2434449 "," 2044068 "
2.02," Outros Passivos Financeiros Designados ao Valor Justo através do Resultado "," "," "," "
2.03," Passivos Financeiros ao Custo Amortizado "," 12377234 "," 10082186 "," 7001316 "
2.04," Provisões "," 38443 "," 39329 "," 41496 "
2.05," Passivos Fiscais "," 13711 "," 1777 "," 2176 "
2.06," Outros Passivos "," 20547 "," 67670 "," 30445 "
2.07," Passivos sobre Ativos Não Correntes a Venda e Descontinuados "," "," "," "
2.07.01," Passivos sobre Ativos Não Correntes a Venda "," "," "," "
2.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.08," Patrimônio Líquido "," 803254 "," 823669 "," 881239 "
2.08.01," Capital Social Realizado "," 1202393 "," 1202393 "," 1202393 "
2.08.02," Reservas de Capital "," "," "," "
2.08.02.01," Ágio na Emissão de Ações "," "," "," "
2.08.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.08.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.08.02.04," Opções Outorgadas "," "," "," "
2.08.02.05," Ações em Tesouraria "," "," "," "
2.08.03," Reservas de Reavaliação "," "," "," "
2.08.04," Reservas de Lucros "," "," "," "
2.08.04.01," Reserva Legal "," "," "," "
2.08.04.02," Reserva Estatutária "," "," "," "
2.08.04.03," Reserva para Contingências "," "," "," "
2.08.04.04," Reserva de Lucros a Realizar "," "," "," "
2.08.04.05," Reserva de Retenção de Lucros "," "," "," "
2.08.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.08.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.08.04.08," Dividendo Adicional Proposto "," "," "," "
2.08.04.09," Ações em Tesouraria "," "," "," "
2.08.05," Lucros/Prejuízos Acumulados "," -394617 "," -393023 "," -318677 "
2.08.06," Ajustes de Avaliação Patrimonial "," -4522 "," 14299 "," -2477 "
2.08.07," Ajustes Acumulados de Conversão "," "," "," "
2.08.08," Outros Resultados Abrangentes "," "," "," "
2.08.09," Participação dos Acionistas Não Controladores "," "," "," "
