Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 268117 "," 216242 "," 194452 "
1.01," Ativo Circulante "," 172506 "," 132398 "," 119508 "
1.01.01," Caixa e Equivalentes de Caixa "," 30125 "," 23888 "," 18348 "
1.01.01.01," Caixa e Equivalentes de Caixa "," 30125 "," 23888 "," 18348 "
1.01.02," Aplicações Financeiras "," 12753 "," 8301 "," 10519 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 12753 "," 8301 "," 10519 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras "," 12753 "," 8301 "," 10519 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 58643 "," 41011 "," 31384 "
1.01.03.01," Clientes "," 58643 "," 41011 "," 31384 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 58600 "," 54424 "," 55354 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 7829 "," 3497 "," 3063 "
1.01.06.01," Tributos Correntes a Recuperar "," 7829 "," 3497 "," 3063 "
1.01.07," Despesas Antecipadas "," 319 "," 137 "," 163 "
1.01.08," Outros Ativos Circulantes "," 4237 "," 1140 "," 677 "
1.01.08.01," Ativos Não-Correntes a Venda "," 4237 "," 1140 "," 677 "
1.01.08.01.01," Outros "," 529 "," 39 "," 677 "
1.01.08.01.02," Adiantamento Fornecedores "," 3708 "," 1101 "," 0 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 95611 "," 83844 "," 74944 "
1.02.01," Ativo Realizável a Longo Prazo "," 64 "," 103 "," 115 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 64 "," 103 "," 115 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 64 "," 103 "," 115 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 95547 "," 83741 "," 74829 "
1.02.03.01," Imobilizado em Operação "," 66251 "," 67887 "," 66558 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 29296 "," 15854 "," 8271 "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
