Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 2575218 "," 2697105 "," 2419995 "
2.01," Passivo Circulante "," 690908 "," 810407 "," 496914 "
2.01.01," Obrigações Sociais e Trabalhistas "," 27157 "," 27557 "," 29468 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 27157 "," 27557 "," 29468 "
2.01.02," Fornecedores "," 133763 "," 82511 "," 75788 "
2.01.02.01," Fornecedores Nacionais "," 133763 "," 82511 "," 75788 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 18233 "," 8520 "," 10327 "
2.01.03.01," Obrigações Fiscais Federais "," 17975 "," 4681 "," 7641 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 689 "," 602 "," 1490 "
2.01.03.01.02," PIS e COFINS a recolher "," 15792 "," 2773 "," 4615 "
2.01.03.01.03," IRRF "," 1494 "," 1306 "," 1536 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 258 "," 3839 "," 2686 "
2.01.04," Empréstimos e Financiamentos "," 415141 "," 612693 "," 344293 "
2.01.04.01," Empréstimos e Financiamentos "," 164841 "," 210714 "," 110716 "
2.01.04.01.01," Em Moeda Nacional "," 164841 "," 210714 "," 110716 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 157504 "," 262920 "," 8333 "
2.01.04.03," Financiamento por Arrendamento "," 92796 "," 139059 "," 225244 "
2.01.05," Outras Obrigações "," 86940 "," 70218 "," 28402 "
2.01.05.01," Passivos com Partes Relacionadas "," 81 "," 22 "," 24 "
2.01.05.01.01," Débitos com Coligadas "," 81 "," 22 "," 24 "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 86859 "," 70196 "," 28378 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigações com o poder concedente "," 52257 "," 50064 "," 14609 "
2.01.05.02.05," Contas a pagar por aquisiçã de investimentos "," 0 "," 2000 "," 2000 "
2.01.05.02.06," Adiantamento de clientes "," 18573 "," 10158 "," 8436 "
2.01.05.02.07," Outros débitos "," 11793 "," 7974 "," 3333 "
2.01.05.02.08," Instrumentos Financeiros Derivativos "," 4236 "," 0 "," 0 "
2.01.06," Provisões "," 9674 "," 8908 "," 8636 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 9674 "," 8908 "," 8636 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," 9674 "," 8908 "," 8636 "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1322260 "," 1199708 "," 1341966 "
2.02.01," Empréstimos e Financiamentos "," 950518 "," 867503 "," 1204869 "
2.02.01.01," Empréstimos e Financiamentos "," 171410 "," 19369 "," 21928 "
2.02.01.01.01," Em Moeda Nacional "," 171410 "," 19369 "," 21928 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 359199 "," 372200 "," 337037 "
2.02.01.03," Financiamento por Arrendamento "," 419909 "," 475934 "," 845904 "
2.02.02," Outras Obrigações "," 336795 "," 306966 "," 109050 "
2.02.02.01," Passivos com Partes Relacionadas "," 684 "," 18 "," 0 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," 684 "," 18 "," 0 "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 336111 "," 306948 "," 109050 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Fornecedores "," 1550 "," 1768 "," 1310 "
2.02.02.02.04," Instrumentos financeiros derivativos "," "," "," "
2.02.02.02.05," Passivos financeiros conversíveis em ações "," "," "," "
2.02.02.02.06," Contas a pagar por aquisição de investimentos "," 0 "," 3815 "," 2895 "
2.02.02.02.07," Parcelamentos fiscais "," 81 "," 167 "," 321 "
2.02.02.02.08," Obrigações com o poder concedente "," 325044 "," 297544 "," 104524 "
2.02.02.02.09," Outros débitos "," 9436 "," 3654 "," 0 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 34947 "," 25239 "," 28047 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 34947 "," 25239 "," 28047 "
2.02.04.01.01," Provisões Fiscais "," 324 "," 324 "," 294 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 4297 "," 4297 "," 9262 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 30326 "," 20618 "," 18491 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 562050 "," 686990 "," 581115 "
2.03.01," Capital Social Realizado "," 614461 "," 512453 "," 212153 "
2.03.02," Reservas de Capital "," 768198 "," 769674 "," 789957 "
2.03.02.01," Ágio na Emissão de Ações "," 768198 "," 769674 "," 789957 "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," -827291 "," -603934 "," -432974 "
