Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 4586784 "," 5576557 "," 5286470 "
2.01," Passivo Circulante "," 1012030 "," 543225 "," 510778 "
2.01.01," Obrigações Sociais e Trabalhistas "," 50812 "," 39020 "," 43918 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 50812 "," 39020 "," 43918 "
2.01.02," Fornecedores "," 32904 "," 45935 "," 41623 "
2.01.02.01," Fornecedores Nacionais "," 32904 "," 45935 "," 41623 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 55518 "," 37548 "," 34030 "
2.01.03.01," Obrigações Fiscais Federais "," 55314 "," 37186 "," 33854 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 22617 "," 13270 "," 8004 "
2.01.03.01.02," Contribuição ao Instituto Nacional da Seguridade Social - INSS "," 6182 "," 5252 "," 6615 "
2.01.03.01.03," Contribuição para Financiamento da Seguridade Social - COFINS "," 7197 "," 8983 "," 7334 "
2.01.03.01.04," Contribuição ao Programa de Integração Social - PIS/PASEP "," "," "," "
2.01.03.01.05," Parcelamento PIS/COFINS "," "," "," "
2.01.03.01.06," Contribuição ao Fundo de Garantia por Tempo de Serviço - FGTS "," 1467 "," 1615 "," 1592 "
2.01.03.01.07," Outros "," 17851 "," 8066 "," 10309 "
2.01.03.02," Obrigações Fiscais Estaduais "," 204 "," 362 "," 176 "
2.01.03.02.01," Imposto sobre Circulação de Mercadorias e Serviços - ICMS "," 204 "," 362 "," 176 "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.03.03.01," Parcelamento Municipal - ITBI "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 659761 "," 57553 "," 44761 "
2.01.04.01," Empréstimos e Financiamentos "," 656088 "," 50321 "," 41055 "
2.01.04.01.01," Em Moeda Nacional "," 6724 "," 6723 "," 6723 "
2.01.04.01.02," Em Moeda Estrangeira "," 649364 "," 43598 "," 34332 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 3673 "," 7232 "," 3706 "
2.01.05," Outras Obrigações "," 83060 "," 162103 "," 179640 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 83060 "," 162103 "," 179640 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 0 "," 74051 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 8858 "," 2762 "," 106561 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigações da Concessão "," 36990 "," 59768 "," 56974 "
2.01.05.02.05," Outros Passivos "," 37212 "," 25522 "," 16105 "
2.01.06," Provisões "," 129975 "," 201066 "," 166806 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 129975 "," 201066 "," 166806 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 25117 "," 53058 "," 31633 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," 102178 "," 147802 "," 133029 "
2.01.06.01.04," Provisões Cíveis "," 2680 "," 206 "," 2144 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1545632 "," 2477071 "," 2146840 "
2.02.01," Empréstimos e Financiamentos "," 25008 "," 638184 "," 542456 "
2.02.01.01," Empréstimos e Financiamentos "," 23591 "," 630209 "," 532199 "
2.02.01.01.01," Em Moeda Nacional "," 23591 "," 30321 "," 37066 "
2.02.01.01.02," Em Moeda Estrangeira "," 0 "," 599888 "," 495133 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 1417 "," 7975 "," 10257 "
2.02.02," Outras Obrigações "," 341155 "," 100674 "," 144122 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 341155 "," 100674 "," 144122 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.05," Obrigações com a Concessão "," 59964 "," 25385 "," 19764 "
2.02.02.02.06," Obrigações Fiscais "," 5218 "," 5798 "," 5881 "
2.02.02.02.07," Outros Passivos "," 275973 "," 69491 "," 118477 "
2.02.03," Tributos Diferidos "," 284063 "," 99347 "," 97958 "
