" Conta "," Descrição ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 "
" 301 "," Receita de Venda de Bens e/ou Serviços "," 11442317 "," 9057064 "," 7704831 "
" 30101 "," Transporte de passageiros "," 10907889 "," 8670132 "," 6695340 "
" 30102 "," Cargas e outras receitas "," 534428 "," 386932 "," 1009491 "
" 302 "," Custo dos Bens e/ou Serviços Vendidos "," -11.366.825 "," -6.791.645 "," -5.520.945 "
" 303 "," Resultado Bruto "," 75492 "," 2265419 "," 2183886 "
" 304 "," Despesas/Receitas Operacionais "," -1.270.892 "," -1.071.795 "," -941.094 "
" 30401 "," Despesas com Vendas "," -471.312 "," -386.874 "," -327.927 "
" 30402 "," Despesas Gerais e Administrativas "," -799.580 "," -684.921 "," -613.167 "
" 30403 "," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
" 30404 "," Outras Receitas Operacionais "," "," "," "
" 30405 "," Outras Despesas Operacionais "," "," "," "
" 30406 "," Resultado de Equivalência Patrimonial "," "," "," "
" 305 "," Resultado Antes do Resultado Financeiro e dos Tributos "," -1.195.400 "," 1193624 "," 1242792 "
" 306 "," Resultado Financeiro "," -1.340.865 "," -1.646.550 "," -828.663 "
" 30601 "," Receitas Financeiras "," 397523 "," 372616 "," 38101 "
" 3060102 "," Instrumentos financeiros derivativos "," 325452 "," 298094 "," -90.171 "
" 3060104 "," Receitas Financeitas "," 72071 "," 74522 "," 128272 "
" 30602 "," Despesas Financeiras "," -1.738.388 "," -2.019.166 "," -866.764 "
" 3060201 "," Despesas Financeiras "," -1.329.524 "," -1.094.828 "," -1.078.598 "
" 3060202 "," Variações monetárias e cambiais "," -391.905 "," -1.306.063 "," 34859 "
" 3060203 "," Resultado com partes relacionadas "," -16.959 "," 381725 "," 176975 "
" 307 "," Resultado Antes dos Tributos sobre o Lucro "," -2.536.265 "," -452.926 "," 414129 "
" 308 "," Imposto de Renda e Contribuição Social sobre o Lucro "," 133179 "," -182.805 "," 10384 "
" 30801 "," Corrente "," -2.228 "," -11.224 "," 2875 "
" 30802 "," Diferido "," 135407 "," -171.581 "," 7509 "
" 309 "," Resultado Líquido das Operações Continuadas "," -2.403.086 "," -635.731 "," 424513 "
" 310 "," Resultado Líquido de Operações Descontinuadas "," "," "," "
" 31001 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
" 31002 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 311 "," Lucro/Prejuízo Consolidado do Período "," -2.403.086 "," -635.731 "," 424513 "
" 31101 "," Atribuído a Sócios da Empresa Controladora "," -2.403.086 "," -635.731 "," 424513 "
" 31102 "," Atribuído a Sócios Não Controladores "," "," "," "
" 399 "," Lucro por Ação - (Reais / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 3990101 "," ON "," -0,09000 "," -0,03000 "," 0.02000 "
" 3990102 "," PN "," -7,05000 "," -1,88000 "," 1.35000 "
" 39902 "," Lucro Diluído por Ação "," "," "," "
" 3990201 "," ON "," -0,09000 "," -0,03000 "," 0.02000 "
" 3990202 "," PN "," -7,05000 "," -1,88000 "," 1.32000 "
