" Conta "," Descrição ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 ","01/01/2016 a 31/12/2016 "
" 301 "," Receitas da Intermediação Financeira "," 614063 "," 497227 "," 577701 "
" 302 "," Despesas da Intermediação Financeira "," -217.221 "," -276.430 "," -320.838 "
" 303 "," Resultado Bruto Intermediação Financeira "," 396842 "," 220797 "," 256863 "
" 304 "," Outras Despesas/Receitas Operacionais "," -327.394 "," -168.034 "," -227.806 "
" 30401 "," Receitas de Prestação de Serviços "," 25919 "," 25231 "," -18.405 "
" 30402 "," Despesas de Pessoal "," -118.477 "," -85.380 "," -70.151 "
" 30403 "," Outras Despesas Administrativas "," -225.837 "," -135.516 "," -102.440 "
" 30404 "," Despesas Tributárias "," "," "," "
" 30405 "," Outras Receitas Operacionais "," 59418 "," 53141 "," 37324 "
" 30406 "," Outras Despesas Operacionais "," -68.417 "," -25.510 "," -74.134 "
" 30407 "," Resultado da Equivalência Patrimonial "," "," "," "
" 305 "," Resultado Antes dos Tributos sobre o Lucro "," 69448 "," 52763 "," 29057 "
" 306 "," Imposto de Renda e Contribuição Social sobre o Lucro "," -13.675 "," -5.082 "," -3.228 "
" 30601 "," Corrente "," -12.659 "," -1.256 "," -14.184 "
" 30602 "," Diferido "," -1.016 "," -3.826 "," 10956 "
" 307 "," Resultado Líquido das Operações Continuadas "," 55773 "," 47681 "," 25829 "
" 308 "," Resultado Líquido das Operações Descontinuadas "," "," "," "
" 30801 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
" 30802 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 309 "," Lucro/Prejuízo Consolidado do Período "," 55773 "," 47681 "," 25829 "
" 30901 "," Atribuído a Sócios da Empresa Controladora "," 53679 "," 47079 "," 25358 "
" 30902 "," Atribuído a Sócios Não Controladores "," 2094 "," 602 "," 471 "
" 399 "," Lucro por Ação - (R$ / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 3990101 "," ON "," 0.59215 "," 0.65949 "," 0.35653 "
" 3990102 "," PN "," 0.59215 "," 0.65949 "," 0.35653 "
" 39902 "," Lucro Diluído por Ação "," "," "," "
" 3990201 "," ON "," 0.59007 "," 0.65949 "," 0.35653 "
" 3990202 "," PN "," 0.59007 "," 0.63860 "," 0.34124 "
