" Conta "," Descrição ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 "
" 301 "," Receitas da Intermediação Financeira "," 930897 "," 845049 "," 643244 "
" 30101 "," Operações de crédito "," 846953 "," 644187 "," 559021 "
" 30102 "," Rendas de operações de câmbio "," 6552 "," 431 "," 1669 "
" 30103 "," Resultado com aplicações interfinanceiras de liquidez "," 94413 "," 139451 "," 61952 "
" 30104 "," Resultado com títulos e valores mobiliários "," 37398 "," 56745 "," 20602 "
" 30105 "," Resultado com instrumentos financeiros derivativos "," -54.419 "," 4235 "," 0 "
" 302 "," Despesas da Intermediação Financeira "," -395.880 "," -384.073 "," -291.867 "
" 30201 "," Operações de captação no mercado "," -180.173 "," -251.064 "," -215.835 "
" 30202 "," Operações empréstimos e repasses "," -1.544 "," -2.050 "," -1.786 "
" 30203 "," Provisão para crédito de liquidação duvidosa "," -214.163 "," -130.959 "," -57.607 "
" 30204 "," Operações com derivativos "," 0 "," 0 "," -16.632 "
" 30205 "," Operações de vendas de transf. de ativos financeiros (despesa) "," 0 "," 0 "," -7 "
" 303 "," Resultado Bruto Intermediação Financeira "," 535017 "," 460976 "," 351377 "
" 304 "," Outras Despesas/Receitas Operacionais "," -623.844 "," -418.432 "," -244.265 "
" 30401 "," Receitas de Prestação de Serviços "," 184322 "," 94116 "," 38136 "
" 30402 "," Despesas de Pessoal "," -213.633 "," -162.192 "," -114.062 "
" 30403 "," Outras Despesas Administrativas "," -540.707 "," -313.189 "," -163.351 "
" 30404 "," Despesas Tributárias "," -58.949 "," -36.646 "," -24.726 "
" 30405 "," Outras Receitas Operacionais "," 35203 "," 15863 "," 10037 "
" 30406 "," Outras Despesas Operacionais "," 108439 "," 52304 "," 38647 "
" 30407 "," Resultado da Equivalência Patrimonial "," -138.519 "," -68.688 "," -28.946 "
" 305 "," Resultado Operacional "," -88.827 "," 42544 "," 107112 "
" 306 "," Resultado Não Operacional "," 15301 "," 31811 "," -17.983 "
" 30601 "," Receitas "," 39377 "," 53029 "," 0 "
" 30602 "," Despesas "," -24.076 "," -21.217 "," -17.983 "
" 307 "," Resultado Antes Tributação/Participações "," -73.526 "," 74355 "," 89129 "
" 308 "," Provisão para IR e Contribuição Social "," 0 "," 0 "," -10.158 "
" 309 "," IR Diferido "," 66329 "," 4525 "," -11.229 "
" 310 "," Participações/Contribuições Estatutárias "," "," "," "
" 31001 "," Participações "," "," "," "
" 31002 "," Contribuições "," "," "," "
" 311 "," Reversão dos Juros sobre Capital Próprio "," "," "," "
" 313 "," Lucro/Prejuízo do Período "," -7.197 "," 78880 "," 67742 "
" 399 "," Lucro por Ação - (R$ / Ação) "," -0,00973 "," 0.10667 "," 0.68000 "
