Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1084724 "," 896783 "," 870603 "
2.01," Passivo Circulante "," 222391 "," 181925 "," 183024 "
2.01.01," Obrigações Sociais e Trabalhistas "," 16637 "," 12312 "," 3779 "
2.01.01.01," Obrigações Sociais "," 7823 "," 5372 "," 3779 "
2.01.01.01.01," Ordenados "," 7823 "," 5372 "," 3779 "
2.01.01.02," Obrigações Trabalhistas "," 8814 "," 6940 "," 0 "
2.01.01.02.01," Férias e Encargos Sociais "," 8814 "," 6940 "," 0 "
2.01.02," Fornecedores "," 92975 "," 87726 "," 77332 "
2.01.02.01," Fornecedores Nacionais "," 92975 "," 87726 "," 77332 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 34422 "," 24016 "," 35837 "
2.01.03.01," Obrigações Fiscais Federais "," 34422 "," 24016 "," 35837 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 8012 "," 1874 "," 9389 "
2.01.03.01.02," Outros Tributos a Recolher "," 26410 "," 22142 "," 26448 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," "," "," "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 78357 "," 57871 "," 58159 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 78357 "," 57871 "," 58159 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 42379 "," 22170 "," 31673 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Participação nos Resultados "," 9800 "," 6440 "," 6100 "
2.01.05.02.05," Adiantamento a Clientes "," "," "," "
2.01.05.02.06," Outros Debitos a Pagar "," 5804 "," 9926 "," 9266 "
2.01.05.02.07," Arrendamento Mercatil "," 20374 "," 19335 "," 11120 "
2.01.06," Provisões "," 0 "," 0 "," 7917 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 0 "," 0 "," 7917 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 0 "," 0 "," 7917 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 114598 "," 82447 "," 95448 "
2.02.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 114598 "," 82447 "," 95448 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 114598 "," 82447 "," 95448 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Arrendamento Mercantil "," 98031 "," 55525 "," 65581 "
2.02.02.02.04," Provisões para Contigencia "," 1080 "," 2406 "," 5726 "
2.02.02.02.05," Impostos Taxas e Contribuiçoes "," 15487 "," 24516 "," 24141 "
2.02.02.02.06," Depósitos e Cauções "," "," "," "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," "," "," "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 747735 "," 632411 "," 592131 "
2.03.01," Capital Social Realizado "," 291777 "," 290853 "," 221473 "
2.03.02," Reservas de Capital "," "," "," "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 389804 "," 262059 "," 290585 "
2.03.04.01," Reserva Legal "," 40876 "," 32143 "," 28593 "
2.03.04.02," Reserva Estatutária "," 298789 "," 224179 "," 248425 "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," -11861 "," -14263 "," -7933 "
2.03.04.10," Reserva de Investimentos "," 62000 "," 20000 "," 21500 "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," 66029 "," 79499 "," 79833 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 125 "," 0 "," 240 "
