Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4554495 "," 4675706 "," 4526181 "
1.01," Ativo Circulante "," 3058563 "," 3202874 "," 2734494 "
1.01.01," Caixa e Equivalentes de Caixa "," 22146 "," 19162 "," 18072 "
1.01.02," Aplicações Financeiras "," 1299827 "," 1483706 "," 1314338 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 269174 "," 256417 "," 0 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 269174 "," 256417 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 1030653 "," 1227289 "," 1314338 "
1.01.03," Contas a Receber "," 1043875 "," 1174818 "," 927360 "
1.01.03.01," Clientes "," 1030529 "," 1162538 "," 908297 "
1.01.03.02," Outras Contas a Receber "," 13346 "," 12280 "," 19063 "
1.01.04," Estoques "," 497642 "," 316360 "," 277106 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 162448 "," 160785 "," 167492 "
1.01.06.01," Tributos Correntes a Recuperar "," 162448 "," 160785 "," 167492 "
1.01.06.01.01," Créditos Tributários "," 149609 "," 159645 "," 167216 "
1.01.06.01.02," Imposto de Renda e Contribuição Social a Recuperar "," 12839 "," 1140 "," 276 "
1.01.07," Despesas Antecipadas "," 10389 "," 10293 "," 7719 "
1.01.08," Outros Ativos Circulantes "," 22236 "," 37750 "," 22407 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 22236 "," 37750 "," 22407 "
1.02," Ativo Não Circulante "," 1495932 "," 1472832 "," 1791687 "
1.02.01," Ativo Realizável a Longo Prazo "," 675454 "," 932430 "," 1274113 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 122305 "," 62527 "," 31486 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 122305 "," 62527 "," 31486 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 143740 "," 435477 "," 764561 "
1.02.01.04," Contas a Receber "," 30781 "," 38958 "," 37247 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 30781 "," 38958 "," 37247 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 27730 "," 31560 "," 49287 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 27730 "," 31560 "," 49287 "
1.02.01.08," Despesas Antecipadas "," 10163 "," 11008 "," 7390 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 340735 "," 352900 "," 384142 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 1454 "," 1312 "," 1164 "
1.02.01.10.04," Créditos Tributários "," 339061 "," 334736 "," 368394 "
1.02.01.10.05," Imposto de renda e contribuição social a recuperar "," 220 "," 16852 "," 14584 "
1.02.02," Investimentos "," 277326 "," 12091 "," 412 "
1.02.02.01," Participações Societárias "," 276914 "," 11679 "," 0 "
1.02.02.01.01," Participações em Coligadas "," 136056 "," 11679 "," 0 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 140858 "," 0 "," 0 "
1.02.02.02," Propriedades para Investimento "," 412 "," 412 "," 412 "
1.02.03," Imobilizado "," 499231 "," 491638 "," 484823 "
1.02.03.01," Imobilizado em Operação "," 373780 "," 367018 "," 387051 "
1.02.03.02," Direito de Uso em Arrendamento "," 76786 "," 90236 "," 79973 "
1.02.03.03," Imobilizado em Andamento "," 48665 "," 34384 "," 17799 "
1.02.04," Intangível "," 43921 "," 36673 "," 32339 "
1.02.04.01," Intangíveis "," 43921 "," 36673 "," 32339 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 43921 "," 36673 "," 32339 "
1.02.04.02," Goodwill "," "," "," "
