Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 216030 "," 216484 "," 220646 "
2.01," Passivo Circulante "," 6295 "," 5225 "," 6028 "
2.01.01," Obrigações Sociais e Trabalhistas "," 582 "," 563 "," 499 "
2.01.01.01," Obrigações Sociais "," 144 "," 180 "," 169 "
2.01.01.02," Obrigações Trabalhistas "," 438 "," 383 "," 330 "
2.01.02," Fornecedores "," 1450 "," 1555 "," 2091 "
2.01.02.01," Fornecedores Nacionais "," 1450 "," 1555 "," 2091 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 687 "," 216 "," 237 "
2.01.03.01," Obrigações Fiscais Federais "," 687 "," 214 "," 237 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 607 "," 103 "," 92 "
2.01.03.01.02," IPI "," "," "," "
2.01.03.01.03," PIS "," 0 "," 0 "," 6 "
2.01.03.01.04," COFINS "," 0 "," 0 "," 33 "
2.01.03.01.05," IRRF "," 78 "," 109 "," 105 "
2.01.03.01.06," CSL, PIS e COFINS retido na fonte "," 2 "," 2 "," 1 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.02.01," ICMS "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 0 "," 2 "," 0 "
2.01.03.03.01," ISS retido na fonte "," 0 "," 2 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 1462 "," 1865 "," 2283 "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 1462 "," 1865 "," 2283 "
2.01.05," Outras Obrigações "," 2114 "," 1026 "," 918 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 2114 "," 1026 "," 918 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 82 "," 125 "," 226 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 2032 "," 901 "," 692 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos propostos "," "," "," "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Depósito para recursos "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 17766 "," 20803 "," 24306 "
2.02.01," Empréstimos e Financiamentos "," 694 "," 2686 "," 5689 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 694 "," 2686 "," 5689 "
