Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 25312056 "," 20441134 "," 19392960 "
1.01," Ativo Circulante "," 6942865 "," 5569622 "," 4494079 "
1.01.01," Caixa e Equivalentes de Caixa "," 444139 "," 2586393 "," 2220102 "
1.01.02," Aplicações Financeiras "," 4565393 "," 1380211 "," 610838 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 4565393 "," 1380211 "," 610838 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1310359 "," 1107467 "," 1274723 "
1.01.03.01," Clientes "," 1310359 "," 1107467 "," 1274723 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 146010 "," 29348 "," 39850 "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 29725 "," 19614 "," 11757 "
1.01.08," Outros Ativos Circulantes "," 447239 "," 446589 "," 336809 "
1.01.08.01," Ativos Não-Correntes a Venda "," 181999 "," 40551 "," 141735 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 265240 "," 406038 "," 195074 "
1.01.08.03.02," Instrumentos derivativos "," 89625 "," 154305 "," 0 "
1.01.08.03.03," Outros "," 175615 "," 251733 "," 195074 "
1.02," Ativo Não Circulante "," 18369191 "," 14871512 "," 14898881 "
1.02.01," Ativo Realizável a Longo Prazo "," 932308 "," 538129 "," 189366 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 3000 "," 0 "," 0 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 2666 "," 1982 "," 1809 "
1.02.01.04.01," Clientes "," 2666 "," 1982 "," 1809 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 24291 "," 24363 "," 32407 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 24291 "," 24363 "," 32407 "
1.02.01.08," Despesas Antecipadas "," 1566 "," 0 "," 0 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 900785 "," 511784 "," 155150 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 121805 "," 113720 "," 114586 "
1.02.01.10.04," Instrumentos derivativos "," 448085 "," 353022 "," 18198 "
1.02.01.10.05," Aplicações em contas vinculadas "," 46130 "," 44959 "," 22283 "
1.02.01.10.06," Tributos a recuperar "," 284765 "," 0 "," 0 "
1.02.01.10.07," Outros "," 0 "," 83 "," 83 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 17293854 "," 14181295 "," 14569571 "
1.02.03.01," Imobilizado em Operação "," 16528038 "," 13514735 "," 13858873 "
1.02.03.02," Direito de Uso em Arrendamento "," 736026 "," 624513 "," 689898 "
1.02.03.02.01," Imobilizado arrendado "," 0 "," 0 "," 64901 "
1.02.03.02.02," Direito de uso "," 736026 "," 624513 "," 624997 "
1.02.03.03," Imobilizado em Andamento "," 29790 "," 42047 "," 20800 "
1.02.04," Intangível "," 143029 "," 152088 "," 139944 "
1.02.04.01," Intangíveis "," 143029 "," 152088 "," 139944 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Ágio na aquisição de investimentos "," 105437 "," 105437 "," 89986 "
1.02.04.01.03," Software "," 34358 "," 43811 "," 45589 "
1.02.04.01.05," Software em andamento "," 3234 "," 2840 "," 4369 "
1.02.04.02," Goodwill "," "," "," "
