Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 6226727 "," 5110149 "," 5833010 "
2.01," Passivo Circulante "," 2758589 "," 3202426 "," 1529947 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 221311 "," 254741 "," 224593 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," "," "," "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 220562 "," 300142 "," 324116 "
2.01.04.01," Empréstimos e Financiamentos "," 220307 "," 300142 "," 324116 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 255 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 2316716 "," 2647543 "," 981238 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 2316716 "," 2647543 "," 981238 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Depósitos "," 452710 "," 151825 "," 77248 "
2.01.05.02.05," Obrigações por empréstimos e repasses "," 98163 "," 65491 "," 64107 "
2.01.05.02.06," Recursos de aceites e emissão de títulos "," 213526 "," 873757 "," 212343 "
2.01.05.02.07," Adiantamentos de clientes "," 173587 "," 172507 "," 113649 "
2.01.05.02.08," Credores diversos "," 148337 "," 202505 "," 169224 "
2.01.05.02.09," Salários e contribuições sociais "," 117635 "," 78399 "," 63157 "
2.01.05.02.10," Tributos a recolher "," 41299 "," 29951 "," 25503 "
