Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 291161 "," 244646 "," 205960 "
1.01," Ativo Circulante "," 167361 "," 127282 "," 86163 "
1.01.01," Caixa e Equivalentes de Caixa "," 849 "," 7011 "," 2339 "
1.01.02," Aplicações Financeiras "," 29 "," 0 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 82378 "," 70036 "," 64961 "
1.01.03.01," Clientes "," 77010 "," 65979 "," 41983 "
1.01.03.01.01," Duplicatas a receber "," 85568 "," 74132 "," 48035 "
1.01.03.01.02," (-)EPCLD "," -6979 "," -7916 "," -5496 "
1.01.03.01.03," (-)AVP "," -1579 "," -237 "," -556 "
1.01.03.02," Outras Contas a Receber "," 5368 "," 4057 "," 22978 "
1.01.03.02.01," Outros devedores "," 246 "," 304 "," 109 "
1.01.03.02.02," Adiantamentos "," 3395 "," 2751 "," 5004 "
1.01.03.02.03," Investimentos a classificar "," 1727 "," 1002 "," 990 "
1.01.03.02.04," Aplicações financeiras "," "," "," "
1.01.03.02.05," Impostos a recuperar "," 0 "," 0 "," 16875 "
1.01.04," Estoques "," 30604 "," 17208 "," 18863 "
1.01.04.01," Matéria prima "," 14089 "," 7899 "," 7702 "
1.01.04.02," Material de manutenção e consumo "," 120 "," 104 "," 145 "
1.01.04.03," Produtos acabados "," 4573 "," 1630 "," 1496 "
1.01.04.04," Produtos para revenda "," 9948 "," 8674 "," 9181 "
1.01.04.05," Produtos semi acabados "," 4871 "," 2207 "," 3202 "
1.01.04.06," Estoque em poder de terceiros "," 230 "," 203 "," 621 "
1.01.04.07," Estoque de terceiros em nosso poder "," 0 "," 0 "," 41 "
1.01.04.08," Provisão p/ ajuste de valor a mercado "," -3227 "," -3509 "," -3525 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 53501 "," 33027 "," 0 "
1.01.06.01," Tributos Correntes a Recuperar "," 53501 "," 33027 "," 0 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 123800 "," 117364 "," 119797 "
1.02.01," Ativo Realizável a Longo Prazo "," 98682 "," 97589 "," 96115 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 8805 "," 8677 "," 8535 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 8805 "," 8677 "," 8535 "
1.02.01.10," Outros Ativos Não Circulantes "," 89877 "," 88912 "," 87580 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Créditos tributários "," 4288 "," 4173 "," 4058 "
1.02.01.10.04," Depósito juducial "," 83789 "," 83084 "," 81924 "
1.02.01.10.05," Outras contas a receber "," 1800 "," 1655 "," 1598 "
1.02.02," Investimentos "," 6430 "," 0 "," 0 "
1.02.02.01," Participações Societárias "," 6430 "," 0 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 6430 "," 0 "," 0 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 16933 "," 18023 "," 21945 "
1.02.03.01," Imobilizado em Operação "," 16933 "," 18023 "," 21945 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1755 "," 1752 "," 1737 "
1.02.04.01," Intangíveis "," 1755 "," 1752 "," 1737 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Marcas e patentes "," 1755 "," 1752 "," 1737 "
1.02.04.02," Goodwill "," "," "," "
