Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 176650 "," 138880 "," 127269 "
1.01," Ativo Circulante "," 112770 "," 92650 "," 80420 "
1.01.01," Caixa e Equivalentes de Caixa "," 21358 "," 32665 "," 13104 "
1.01.02," Aplicações Financeiras "," 3327 "," 0 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 3327 "," 0 "," 0 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações caucionadas "," 3327 "," 0 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 34158 "," 24558 "," 35091 "
1.01.03.01," Clientes "," 34158 "," 24558 "," 35091 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 47777 "," 28115 "," 28540 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 3723 "," 1586 "," 1234 "
1.01.06.01," Tributos Correntes a Recuperar "," 3723 "," 1586 "," 1234 "
1.01.07," Despesas Antecipadas "," 781 "," 518 "," 446 "
1.01.08," Outros Ativos Circulantes "," 1646 "," 5208 "," 2005 "
1.01.08.01," Ativos Não-Correntes a Venda "," 1522 "," 5139 "," 1944 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 124 "," 69 "," 61 "
1.01.08.03.01," Dividendos a Receber "," 124 "," 69 "," 61 "
1.02," Ativo Não Circulante "," 63880 "," 46230 "," 46849 "
1.02.01," Ativo Realizável a Longo Prazo "," 22271 "," 3083 "," 1747 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 2990 "," 2549 "," 1609 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 2990 "," 2549 "," 1609 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 19281 "," 534 "," 138 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros ativos nao circulantes "," 334 "," 534 "," 138 "
1.02.01.10.04," Impostos a recuperar "," 11747 "," 0 "," 0 "
1.02.01.10.05," Aplicações caucionadas "," 7200 "," 0 "," 0 "
1.02.02," Investimentos "," 1716 "," 1094 "," 768 "
1.02.02.01," Participações Societárias "," 1716 "," 1094 "," 768 "
1.02.02.01.01," Participações em Coligadas "," 1716 "," 1094 "," 768 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 25442 "," 26560 "," 28204 "
1.02.03.01," Imobilizado em Operação "," 25442 "," 26560 "," 28204 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 14451 "," 15493 "," 16130 "
1.02.04.01," Intangíveis "," 14451 "," 15493 "," 16130 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 14451 "," 15493 "," 16130 "
1.02.04.02," Goodwill "," "," "," "
