Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 3047981 "," 761411 "," 546900 "
2.01," Passivo Circulante "," 2226223 "," 408919 "," 191416 "
2.01.01," Obrigações Sociais e Trabalhistas "," 54685 "," 25774 "," 0 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 54685 "," 25774 "," 0 "
2.01.02," Fornecedores "," 53244 "," 3686 "," 13231 "
2.01.02.01," Fornecedores Nacionais "," 53244 "," 3686 "," 13231 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 47971 "," 31597 "," 6549 "
2.01.03.01," Obrigações Fiscais Federais "," 47971 "," 31597 "," 6549 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 40801 "," 31597 "," 6549 "
2.01.03.01.02," Outros "," 7170 "," 0 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 2029528 "," 304963 "," 171636 "
2.01.04.01," Empréstimos e Financiamentos "," 2029528 "," 304963 "," 171636 "
2.01.04.01.01," Em Moeda Nacional "," 2029528 "," 304963 "," 171636 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 39225 "," 41126 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," 6293 "," 41126 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 6293 "," 41126 "," 0 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 32932 "," 0 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 32932 "," 0 "," 0 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.06," Provisões "," 1570 "," 1773 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 1570 "," 1773 "," 0 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Outras "," 1570 "," 1773 "," 0 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 54552 "," 58747 "," 48176 "
2.02.01," Empréstimos e Financiamentos "," 0 "," 1463 "," 4667 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 0 "," 1463 "," 4667 "
2.02.02," Outras Obrigações "," "," "," "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.03," Tributos Diferidos "," 53084 "," 56088 "," 31111 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 53084 "," 56088 "," 31111 "
2.02.04," Provisões "," 1468 "," 1196 "," 12398 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 1468 "," 1196 "," 0 "
