Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1506981 "," 1629781 "," 1408179 "
2.01," Passivo Circulante "," 1029155 "," 2495858 "," 2165502 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 71325 "," 91369 "," 115644 "
2.01.02.01," Fornecedores Nacionais "," 71325 "," 91369 "," 115644 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 176161 "," 1395465 "," 771915 "
2.01.03.01," Obrigações Fiscais Federais "," 96213 "," 1316974 "," 677097 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e contribuições a Recolher "," 96213 "," 1316974 "," 677097 "
2.01.03.02," Obrigações Fiscais Estaduais "," 55321 "," 54838 "," 69288 "
2.01.03.03," Obrigações Fiscais Municipais "," 24627 "," 23653 "," 25530 "
2.01.04," Empréstimos e Financiamentos "," 369695 "," 419510 "," 361840 "
2.01.04.01," Empréstimos e Financiamentos "," 355788 "," 376546 "," 241487 "
2.01.04.01.01," Em Moeda Nacional "," 355788 "," 376546 "," 241487 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 13907 "," 42964 "," 120353 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 411974 "," 463217 "," 800528 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 411974 "," 463217 "," 800528 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Salários e Encargos Sociais "," 149654 "," 187614 "," 415283 "
2.01.05.02.05," Impostos e Contribuições a Recolher "," "," "," "
2.01.05.02.06," Dividendos Propostos "," 3341 "," 3341 "," 3341 "
2.01.05.02.07," Adiantamentos de Clientes "," 34803 "," 38735 "," 148793 "
2.01.05.02.08," Titulos a pagar "," 87257 "," 9878 "," 40668 "
2.01.05.02.09," Outras Contas a pagar "," 136919 "," 223649 "," 192443 "
2.01.06," Provisões "," 0 "," 126297 "," 115575 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 0 "," 126297 "," 115575 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisão de Custos e Encargos "," 0 "," 126297 "," 115575 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1738497 "," 1708043 "," 1258675 "
2.02.01," Empréstimos e Financiamentos "," 476923 "," 457963 "," 296210 "
2.02.01.01," Empréstimos e Financiamentos "," 249613 "," 263414 "," 296210 "
2.02.01.01.01," Em Moeda Nacional "," 249613 "," 263414 "," 296210 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 227310 "," 194549 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 1044439 "," 319286 "," 337694 "
2.02.02.01," Passivos com Partes Relacionadas "," 128686 "," 81352 "," 43754 "
2.02.02.01.01," Débitos com Coligadas "," 44923 "," 41504 "," 42303 "
2.02.02.01.03," Débitos com Controladores "," 83682 "," 39791 "," 0 "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 81 "," 57 "," 1451 "
2.02.02.02," Outros "," 915753 "," 237934 "," 293940 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Impostos e Contribuições a Recolher "," 897305 "," 233083 "," 290413 "
2.02.02.02.05," Titulos a Pagar "," 14960 "," 0 "," 0 "
2.02.02.02.06," Outras Contas a Pagar "," 1084 "," 2274 "," 965 "
2.02.02.02.07," Salários e Encargos Sociais "," 2404 "," 2577 "," 2562 "
2.02.03," Tributos Diferidos "," 96359 "," 55685 "," 103795 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 96359 "," 55685 "," 103795 "
