Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 79379103 "," 63002149 "," 0 "
1.01," Ativo Circulante "," 34972354 "," 23386194 "," 0 "
1.01.01," Caixa e Equivalentes de Caixa "," 16646480 "," 9944586 "," 0 "
1.01.02," Aplicações Financeiras "," 2644732 "," 3783362 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 2383059 "," 3305109 "," 0 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras Avaliadas a Valor Justo através do resultado - Ações Usiminas "," 2383059 "," 3305109 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 261673 "," 478253 "," 0 "
1.01.03," Contas a Receber "," 2597838 "," 2867352 "," 0 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 10943835 "," 4817586 "," 0 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1655349 "," 1605494 "," 0 "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 484120 "," 367814 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 484120 "," 367814 "," 0 "
1.01.08.03.01," Tributos a recuperar "," "," "," "
1.01.08.03.02," Despesas antecipadas "," 225036 "," 211027 "," 0 "
1.01.08.03.03," Dividendos a receber "," 76878 "," 38088 "," 0 "
1.01.08.03.04," Instrumentos financeiros derivativos "," "," "," "
1.01.08.03.05," Outros "," 182206 "," 118699 "," 0 "
1.02," Ativo Não Circulante "," 44406749 "," 39615955 "," 0 "
1.02.01," Ativo Realizável a Longo Prazo "," 11206737 "," 8887158 "," 0 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 147671 "," 123409 "," 0 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," 656193 "," 347304 "," 0 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 5072092 "," 3874946 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 5330781 "," 4541499 "," 0 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a recuperar "," 965026 "," 938452 "," 0 "
1.02.01.10.04," Dépositos Judiciais "," 339805 "," 325117 "," 0 "
1.02.01.10.05," Despesas antecipadas "," 133614 "," 129455 "," 0 "
1.02.01.10.06," Créditos Partes Relacionadas "," 2070305 "," 1630070 "," 0 "
1.02.01.10.07," Outros "," 1822031 "," 1518405 "," 0 "
1.02.02," Investimentos "," 4011828 "," 3695780 "," 0 "
1.02.02.01," Participações Societárias "," 3849647 "," 3535906 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 162181 "," 159874 "," 0 "
1.02.03," Imobilizado "," 21531134 "," 19716223 "," 0 "
1.02.03.01," Imobilizado em Operação "," 17305628 "," 15519233 "," 0 "
1.02.03.02," Direito de Uso em Arrendamento "," 581824 "," 516668 "," 0 "
1.02.03.03," Imobilizado em Andamento "," 3643682 "," 3680322 "," 0 "
1.02.04," Intangível "," 7657050 "," 7316794 "," 0 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
