Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 41629238 "," 36730202 "," 32711299 "
2.01," Passivo Circulante "," 24959484 "," 20745575 "," 18000704 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," "," "," "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 660563 "," 539776 "," 543892 "
2.01.03.01," Obrigações Fiscais Federais "," 660563 "," 539776 "," 543892 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e contribuições a recolher "," 660563 "," 539776 "," 543892 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," "," "," "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 24298921 "," 20205799 "," 17456812 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 24298921 "," 20205799 "," 17456812 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 357970 "," 406111 "," 328555 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Passivos de contratos de seguros e previdência complementar "," 10670728 "," 9504592 "," 9058721 "
2.01.05.02.05," Débitos de operações de seguro e resseguro "," 615783 "," 502154 "," 398365 "
2.01.05.02.06," Passivos financeiros "," 11658869 "," 8915922 "," 6861875 "
2.01.05.02.07," Instrumentos financeiros derivativos "," 0 "," 143 "," 4072 "
2.01.05.02.08," Outros passivos "," 982677 "," 856650 "," 785271 "
2.01.05.02.09," Passivo de Arrendamento "," 12894 "," 20227 "," 19953 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
