Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 22854000 "," 18821000 "," 23540000 "
2.01," Passivo Circulante "," 8644000 "," 8786000 "," 6721000 "
2.01.01," Obrigações Sociais e Trabalhistas "," 425000 "," 371000 "," 279000 "
2.01.01.01," Obrigações Sociais "," 55000 "," 40000 "," 38000 "
2.01.01.02," Obrigações Trabalhistas "," 370000 "," 331000 "," 241000 "
2.01.02," Fornecedores "," 5942000 "," 5058000 "," 4562000 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 158000 "," 528000 "," 108000 "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Demais Impostos a Recolher "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.02.01," Demais Impostos a Recolher "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.03.03.01," Demais Impostos a Recolher "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 613000 "," 2120000 "," 1174000 "
2.01.04.01," Empréstimos e Financiamentos "," 433000 "," 280000 "," 18000 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 180000 "," 1840000 "," 1156000 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1506000 "," 709000 "," 598000 "
2.01.05.01," Passivos com Partes Relacionadas "," 368000 "," 41000 "," 94000 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 1138000 "," 668000 "," 504000 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 168000 "," 85000 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outros passivos circulantes "," "," "," "
2.01.05.02.05," Aluguéis a pagar "," "," "," "
2.01.05.02.06," Outros passivos circulantes "," "," "," "
2.01.05.02.07," Repasse a Terceiros "," "," "," "
2.01.05.02.08," Financiamento por Compra de Ativos "," 197000 "," 34000 "," 50000 "
2.01.05.02.09," Receitas a Apropriar "," 356000 "," 227000 "," 176000 "
2.01.05.02.11," Aquisição de Sociedades "," "," "," "
2.01.05.02.12," Outros Passivos Circulantes "," 173000 "," 150000 "," 169000 "
2.01.05.02.13," Outros passivos circulantes "," "," "," "
2.01.05.02.14," Multisservicos a Pagar "," "," "," "
2.01.05.02.15," IPTU a Pagar "," "," "," "
2.01.05.02.16," Demais Contas a Pagar "," "," "," "
2.01.05.02.17," Passivo de Arrendamento "," 244000 "," 172000 "," 109000 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 11444000 "," 8688000 "," 9721000 "
2.02.01," Empréstimos e Financiamentos "," 7420000 "," 5711000 "," 7303000 "
2.02.01.01," Empréstimos e Financiamentos "," 1154000 "," 952000 "," 576000 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 6266000 "," 4759000 "," 6727000 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 3819000 "," 2612000 "," 1780000 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 3819000 "," 2612000 "," 1780000 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Impostos Parcelados "," "," "," "
2.02.02.02.05," Financiamento por Compra de Ativos "," "," "," "
2.02.02.02.07," Outros Passivos Não Circulantes "," 12000 "," 8000 "," 4000 "
2.02.02.02.08," Provisão para perdas de Investimentos em associadas "," "," "," "
2.02.02.02.09," Passivo de Arrendamento "," 3807000 "," 2604000 "," 1776000 "
2.02.03," Tributos Diferidos "," 0 "," 82000 "," 396000 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 82000 "," 396000 "
2.02.04," Provisões "," 205000 "," 282000 "," 240000 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," 0 "," 1000 "," 2000 "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," 0 "," 1000 "," 2000 "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 2766000 "," 1347000 "," 7098000 "
2.03.01," Capital Social Realizado "," 788000 "," 761000 "," 4421000 "
2.03.02," Reservas de Capital "," 18000 "," 4000 "," 18000 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Reserva de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 1961000 "," 582000 "," 2497000 "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.04.10," Reserva de Expansão "," "," "," "
2.03.04.12," Transação com não Controladores "," "," "," "
2.03.04.14," Liquidação de Instrumento Patrimonial "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," -1000 "," 0 "," 162000 "
