Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1248044 "," 1109891 "," 1037082 "
2.01," Passivo Circulante "," 1605053 "," 938240 "," 903357 "
2.01.01," Obrigações Sociais e Trabalhistas "," 263432 "," 267803 "," 261607 "
2.01.01.01," Obrigações Sociais "," 243194 "," 244228 "," 244562 "
2.01.01.02," Obrigações Trabalhistas "," 20238 "," 23575 "," 17045 "
2.01.02," Fornecedores "," 78969 "," 72104 "," 47349 "
2.01.02.01," Fornecedores Nacionais "," 57947 "," 61516 "," 36991 "
2.01.02.02," Fornecedores Estrangeiros "," 21022 "," 10588 "," 10358 "
2.01.03," Obrigações Fiscais "," 960019 "," 406973 "," 376645 "
2.01.03.01," Obrigações Fiscais Federais "," 937483 "," 382876 "," 356384 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 36012 "," 39645 "," 34661 "
2.01.03.01.02," Demais Obrigações Federais "," 901471 "," 343231 "," 321723 "
2.01.03.02," Obrigações Fiscais Estaduais "," 22157 "," 23660 "," 19707 "
2.01.03.03," Obrigações Fiscais Municipais "," 379 "," 437 "," 554 "
2.01.04," Empréstimos e Financiamentos "," 278488 "," 171816 "," 196955 "
2.01.04.01," Empréstimos e Financiamentos "," 277399 "," 171216 "," 196605 "
2.01.04.01.01," Em Moeda Nacional "," 277399 "," 171216 "," 196605 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 1089 "," 600 "," 350 "
2.01.05," Outras Obrigações "," 24145 "," 19544 "," 20801 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 24145 "," 19544 "," 20801 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras Contas a Pagar "," 24145 "," 19544 "," 20801 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
