Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 50 "," 209 "," 623 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," 1 "," 5 "," -527 "
3.03," Resultado Bruto "," 51 "," 214 "," 96 "
3.04," Despesas/Receitas Operacionais "," -241 "," -514 "," -374 "
3.04.01," Despesas com Vendas "," 0 "," -63 "," -68 "
3.04.01.01," Comissões "," 0 "," -63 "," -62 "
3.04.01.02," Salarios e Encargos Sociais "," "," "," "
3.04.01.03," Encargos Indiretos com Mão de Obra "," "," "," "
3.04.01.04," Provisão e Perdas no Recebimentos de Creditos "," "," "," "
3.04.01.05," Fretes, Seguros e Transportes "," "," "," "
3.04.01.06," Brindes e Amostras "," 0 "," 0 "," -4 "
3.04.01.07," Serviços de Terceiros "," "," "," "
3.04.01.08," Outros "," 0 "," 0 "," -2 "
3.04.02," Despesas Gerais e Administrativas "," -243 "," -424 "," -786 "
3.04.02.01," Slarios e Encargos Sociais "," -207 "," -424 "," -134 "
3.04.02.02," Encargos Indiretos com Mão de Obra "," 0 "," 0 "," 150 "
3.04.02.03," Honorarios da Diretoria e Conselhos Adm e Fiscal "," -36 "," 0 "," -63 "
3.04.02.04," Impostos e Taxas Diversos "," 0 "," 0 "," -287 "
3.04.02.05," Serviços de Terceiros "," 0 "," 0 "," -146 "
3.04.02.06," Depreciação e Amortização "," "," "," "
3.04.02.07," Multas "," "," "," "
3.04.02.08," Energia "," "," "," "
3.04.02.09," Processos Trabalhista e Civeis "," "," "," "
3.04.02.10," Outros "," 0 "," 0 "," -61 "
3.04.02.11," Alugueis e Arrendamentos "," 0 "," 0 "," -168 "
3.04.02.12," Publicações "," 0 "," 0 "," -77 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," 2 "," 0 "," 480 "
3.04.05," Outras Despesas Operacionais "," "," "," "
3.04.06," Resultado de Equivalência Patrimonial "," 0 "," -27 "," 0 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," -190 "," -300 "," -278 "
3.06," Resultado Financeiro "," -259 "," -633 "," -4116 "
3.06.01," Receitas Financeiras "," 0 "," 0 "," 7 "
3.06.02," Despesas Financeiras "," -259 "," -633 "," -4123 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," -449 "," -933 "," -4394 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," "," "," "
3.08.01," Corrente "," "," "," "
3.08.02," Diferido "," "," "," "
3.09," Resultado Líquido das Operações Continuadas "," -449 "," -933 "," -4394 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo do Período "," -449 "," -933 "," -4394 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 0 "," -933 "," -4394 "
3.11.02," Atribuído a Sócios Não Controladores "," "," "," "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 0.00000 "," 0.97000 "," -9.15000 "
3.99.01.02," PN "," 0.00000 "," 0.97000 "," -9.15000 "
3.99.02," Lucro Diluído por Ação "," "," "," "
