Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 118975152 "," 101800748 "," 97908225 "
2.01," Passivo Circulante "," 11551224 "," 8172823 "," 11479195 "
2.01.01," Obrigações Sociais e Trabalhistas "," 590529 "," 492728 "," 400435 "
2.01.01.01," Obrigações Sociais "," 62689 "," 70022 "," 68558 "
2.01.01.02," Obrigações Trabalhistas "," 527840 "," 422706 "," 331877 "
2.01.02," Fornecedores "," 3288897 "," 2361098 "," 2376459 "
2.01.02.01," Fornecedores Nacionais "," 2683340 "," 1868481 "," 1291252 "
2.01.02.02," Fornecedores Estrangeiros "," 605557 "," 492617 "," 1085207 "
2.01.03," Obrigações Fiscais "," 339553 "," 170482 "," 307639 "
2.01.03.01," Obrigações Fiscais Federais "," 277670 "," 134830 "," 209593 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 196663 "," 63695 "," 16570 "
2.01.03.01.02," Outras Obrigações Fiscais Federais "," 81007 "," 71135 "," 193023 "
2.01.03.02," Obrigações Fiscais Estaduais "," 44964 "," 18343 "," 84411 "
2.01.03.03," Obrigações Fiscais Municipais "," 16919 "," 17309 "," 13635 "
2.01.04," Empréstimos e Financiamentos "," 3655537 "," 2043386 "," 6227951 "
2.01.04.01," Empréstimos e Financiamentos "," 3633557 "," 2035796 "," 6217954 "
2.01.04.01.01," Em Moeda Nacional "," 1827427 "," 533105 "," 3553121 "
2.01.04.01.02," Em Moeda Estrangeira "," 1806130 "," 1502691 "," 2664833 "
2.01.04.02," Debêntures "," 21980 "," 7590 "," 9997 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 3676708 "," 3105129 "," 2166711 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 3676708 "," 3105129 "," 2166711 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 919073 "," 6232 "," 5720 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Perdas não Realizadas em Operações com Derivativos "," 1563459 "," 1991118 "," 893413 "
2.01.05.02.05," Outros passivos "," 368198 "," 360916 "," 456338 "
2.01.05.02.06," Compromissos com Aquisição de Ativos "," 99040 "," 101515 "," 94414 "
2.01.05.02.07," Operações Comerciais com Fornecedores "," "," "," "
2.01.05.02.08," Adiantamento de Clientes "," 103656 "," 25171 "," 59982 "
2.01.05.02.09," Adiantamento referente Ativos Mantidos para Venda "," "," "," "
2.01.05.02.10," Contas a pagar com operações com arrendamento "," 623282 "," 620177 "," 656844 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 92248798 "," 86290547 "," 68341061 "
