Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 52531769 "," 46332783 "," 40027315 "
1.01," Ativo Circulante "," 21095033 "," 17101290 "," 10469005 "
1.01.01," Caixa e Equivalentes de Caixa "," 2560516 "," 1438420 "," 494033 "
1.01.02," Aplicações Financeiras "," 16576854 "," 14068887 "," 8977000 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 15517044 "," 13249206 "," 8407832 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 15513491 "," 13184306 "," 8062410 "
1.01.02.01.03," Títulos Disponíveis para Venda "," "," "," "
1.01.02.01.04," Instrumentos Financeiros Derivativos "," 3553 "," 64900 "," 345422 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 1045902 "," 809505 "," 569168 "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 13908 "," 10176 "," 0 "
1.01.03," Contas a Receber "," 436258 "," 412116 "," 339320 "
1.01.03.01," Clientes "," 436258 "," 412116 "," 339320 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1334559 "," 1010296 "," 481477 "
1.01.06.01," Tributos Correntes a Recuperar "," 1334559 "," 1010296 "," 481477 "
1.01.07," Despesas Antecipadas "," 133380 "," 120295 "," 96575 "
1.01.08," Outros Ativos Circulantes "," 53466 "," 51276 "," 80600 "
1.01.08.01," Ativos Não-Correntes a Venda "," 14878 "," 14878 "," 14878 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 38588 "," 36398 "," 65722 "
1.02," Ativo Não Circulante "," 31436736 "," 29231493 "," 29558310 "
1.02.01," Ativo Realizável a Longo Prazo "," 3251443 "," 2690449 "," 2333685 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 7908 "," 95736 "," 32965 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 7908 "," 95736 "," 32965 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 2633576 "," 2247062 "," 1940411 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 320784 "," 65931 "," 64594 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," 25850 "," 14562 "," 20725 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 263325 "," 267158 "," 274990 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósito Judicial "," 263325 "," 267158 "," 274990 "
1.02.01.10.04," Outros "," "," "," "
1.02.02," Investimentos "," 651036 "," 48070 "," 47223 "
1.02.02.01," Participações Societárias "," 629509 "," 25025 "," 22660 "
1.02.02.01.01," Participações em Coligadas "," 629509 "," 25025 "," 22660 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 21527 "," 23045 "," 24563 "
1.02.03," Imobilizado "," 903837 "," 808894 "," 689853 "
1.02.03.01," Imobilizado em Operação "," 845134 "," 750784 "," 649120 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 58703 "," 58110 "," 40733 "
1.02.04," Intangível "," 26630420 "," 25684080 "," 26487549 "
1.02.04.01," Intangíveis "," 26630420 "," 25684080 "," 26487549 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Ágio "," 23603594 "," 22408527 "," 22416150 "
1.02.04.01.03," Softwares, Projetos e outros "," 3026826 "," 3275553 "," 4071399 "
1.02.04.01.04," Relações Contratuais "," "," "," "
1.02.04.01.05," Marcas "," "," "," "
1.02.04.02," Goodwill "," "," "," "
