Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 3169030 "," 3077671 "," 3077284 "
2.01," Passivo Circulante "," 123939 "," 136848 "," 122517 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," "," "," "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," "," "," "
2.01.03.01," Obrigações Fiscais Federais "," "," "," "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e Constribuições Diferidos "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 0 "," 0 "," 13486 "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 0 "," 0 "," 13486 "
2.01.04.02.01," Debêntures "," 0 "," 0 "," 13486 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 123939 "," 136848 "," 109031 "
2.01.05.01," Passivos com Partes Relacionadas "," 15300 "," 10528 "," 21760 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 15300 "," 10528 "," 21760 "
2.01.05.02," Outros "," 108639 "," 126320 "," 87271 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 27018 "," 27018 "," 8995 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Receita Diferida "," "," "," "
2.01.05.02.05," Débitos Diversos "," 70675 "," 91249 "," 59524 "
2.01.05.02.06," Obrigações com Parceiros em Empreendimentos "," 0 "," 0 "," 10722 "
2.01.05.02.07," Cessão de Usufruto "," 10946 "," 8053 "," 8030 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1521068 "," 1401242 "," 1445001 "
2.02.01," Empréstimos e Financiamentos "," 689576 "," 612930 "," 602243 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 689576 "," 612930 "," 602243 "
2.02.01.02.01," Debêntures "," 689576 "," 612930 "," 602243 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 165763 "," 154039 "," 251246 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 165763 "," 154039 "," 251246 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.05," Débitos Diversos "," 11708 "," 13118 "," 16018 "
2.02.02.02.06," Receita Diferida "," "," "," "
2.02.02.02.08," Cessão de Usufruto "," 154055 "," 140921 "," 126534 "
2.02.02.02.09," Obrigações com Parceiros em Empreendimentos "," 0 "," 0 "," 108694 "
2.02.03," Tributos Diferidos "," 658330 "," 634111 "," 591406 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 658330 "," 634111 "," 591406 "
2.02.04," Provisões "," 7399 "," 162 "," 106 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 7399 "," 162 "," 106 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
