Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 1858776 "," 991223 "," 1083618 "
3.01.01," Receita de Vendas de Bens e Serviços "," 1851171 "," 972391 "," 1075475 "
3.01.02," Ajuste líquido ao Valor Justo do Ativos Biológicos "," 7605 "," 18832 "," 8143 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -1618247 "," -836910 "," -945942 "
3.03," Resultado Bruto "," 240529 "," 154313 "," 137676 "
3.04," Despesas/Receitas Operacionais "," -104396 "," -76725 "," -81649 "
3.04.01," Despesas com Vendas "," "," "," "
3.04.02," Despesas Gerais e Administrativas "," -117582 "," -86513 "," -91243 "
3.04.02.01," Honorários da Administração "," "," "," "
3.04.02.02," Honorários do Conselho Fiscal "," "," "," "
3.04.02.03," Salários e Encargos "," "," "," "
3.04.02.04," Serviços de Terceiros "," "," "," "
3.04.02.05," Benefícios a Empregados "," "," "," "
3.04.02.06," Aluguéis e Arrendamento "," "," "," "
3.04.02.07," Condução, Viagens e Estadas "," "," "," "
3.04.02.08," Impostos, Taxas e Contribuições "," "," "," "
3.04.02.09," Comunicações "," "," "," "
3.04.02.10," Frota Própria "," "," "," "
3.04.02.11," Frete de Terceiros "," "," "," "
3.04.02.12," Manutenção de Máquinas e Equipamentos "," "," "," "
3.04.02.13," Despesas com Seguros "," "," "," "
3.04.02.14," Anúncios e Publicações "," "," "," "
3.04.02.15," Despesas Gerais com Rebanho "," "," "," "
3.04.02.16," Depreciação e Amortização "," "," "," "
3.04.02.17," Manutenção Predial e Outros "," "," "," "
3.04.02.18," Manutenção de Softwares "," "," "," "
3.04.02.19," Condomínio "," "," "," "
3.04.02.20," Outros "," "," "," "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," 18398 "," 12111 "," 10491 "
3.04.04.01," Reversão de Contingências e Provisões "," "," "," "
3.04.04.02," Lucro Proveniente da Alienação de Bens do Ativo Imobilizado "," "," "," "
3.04.04.03," Valor Justo de Ativos Biológicos "," "," "," "
3.04.04.04," Ajuste a Valor Justo das Propriedades para Investimentos "," "," "," "
3.04.04.05," Outras "," "," "," "
3.04.05," Outras Despesas Operacionais "," -5238 "," -2351 "," -893 "
3.04.05.01," Contingências e Provisões "," "," "," "
3.04.05.02," Prejuízo Proveniente de Alienação de Bens do Ativo Imobilizado "," "," "," "
3.04.05.03," Reversão do Valor Justo dos Ativos Biológicos "," "," "," "
3.04.05.04," Ajuste a Valor Justo das Propriedades para Investimentos "," "," "," "
3.04.05.05," Outras "," "," "," "
3.04.06," Resultado de Equivalência Patrimonial "," 26 "," 28 "," -4 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 136133 "," 77588 "," 56027 "
3.06," Resultado Financeiro "," 9078 "," -215 "," 2583 "
3.06.01," Receitas Financeiras "," 10439 "," 2415 "," 5678 "
3.06.01.01," Aplicações Financeiras "," "," "," "
3.06.01.02," Atualização Monetária "," "," "," "
3.06.01.03," Descontos Obtidos "," "," "," "
3.06.01.04," Juros Recebidos "," "," "," "
3.06.01.05," Outras Receitas Financeiras "," "," "," "
3.06.02," Despesas Financeiras "," -1361 "," -2630 "," -3095 "
3.06.02.01," Juros "," "," "," "
3.06.02.02," Atualização Monetária "," "," "," "
3.06.02.03," Despesas Bancárias "," "," "," "
3.06.02.04," Outras Despesas Financeiras "," "," "," "
3.06.02.05," Descontos Concedidos "," "," "," "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 145211 "," 77373 "," 58610 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," -39411 "," -22865 "," -8775 "
3.08.01," Corrente "," -40653 "," -17286 "," -16126 "
3.08.02," Diferido "," 1242 "," -5579 "," 7351 "
3.09," Resultado Líquido das Operações Continuadas "," 105800 "," 54508 "," 49835 "
3.10," Resultado Líquido de Operações Descontinuadas "," -75 "," -81 "," -58 "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo Consolidado do Período "," 105725 "," 54427 "," 49777 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 105731 "," 54402 "," 49787 "
3.11.02," Atribuído a Sócios Não Controladores "," -6 "," 25 "," -10 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 2.75347 "," 1.41676 "," 1.29656 "
3.99.01.02," PN "," 3.02882 "," 1.55843 "," 1.42621 "
3.99.02," Lucro Diluído por Ação "," "," "," "
3.99.02.01," ON "," 2.75347 "," 1.41676 "," 1.29656 "
3.99.02.02," PN "," 3.02882 "," 1.55843 "," 1.42621 "
