Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 161753 "," 148894 "," 121104 "
1.01," Ativo Circulante "," 47268 "," 64163 "," 66841 "
1.01.01," Caixa e Equivalentes de Caixa "," 10909 "," 7094 "," 6542 "
1.01.02," Aplicações Financeiras "," 0 "," 18111 "," 28835 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 0 "," 18111 "," 28835 "
1.01.03," Contas a Receber "," 20162 "," 22304 "," 20783 "
1.01.03.01," Clientes "," 20162 "," 22304 "," 20783 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 15435 "," 15438 "," 9828 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 379 "," 875 "," 828 "
1.01.06.01," Tributos Correntes a Recuperar "," 379 "," 875 "," 828 "
1.01.07," Despesas Antecipadas "," 149 "," 183 "," 25 "
1.01.08," Outros Ativos Circulantes "," 234 "," 158 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 234 "," 158 "," 0 "
1.02," Ativo Não Circulante "," 114485 "," 84731 "," 54263 "
1.02.01," Ativo Realizável a Longo Prazo "," 27102 "," 23862 "," 13341 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 8078 "," 5032 "," 11274 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 8078 "," 5032 "," 11274 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 19024 "," 18830 "," 2067 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros ativos não circulantes "," 174 "," 296 "," 1241 "
1.02.01.10.04," Impostos a recuperar "," 18850 "," 18534 "," 826 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 87337 "," 60839 "," 40884 "
1.02.03.01," Imobilizado em Operação "," 85850 "," 58909 "," 40628 "
1.02.03.02," Direito de Uso em Arrendamento "," 1487 "," 1930 "," 256 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 46 "," 30 "," 38 "
1.02.04.01," Intangíveis "," 46 "," 30 "," 38 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Softwares "," 46 "," 30 "," 38 "
