Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 3447347 "," 0 "," 0 "
2.01," Passivo Circulante "," 699604 "," 0 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," 74957 "," 0 "," 0 "
2.01.01.01," Obrigações Sociais "," 56144 "," 0 "," 0 "
2.01.01.02," Obrigações Trabalhistas "," 18813 "," 0 "," 0 "
2.01.02," Fornecedores "," 339433 "," 0 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 339433 "," 0 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 27543 "," 0 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 7513 "," 0 "," 0 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 504 "," 0 "," 0 "
2.01.03.01.02," Outras Obrigações Federais a Recolher "," 7009 "," 0 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," 16731 "," 0 "," 0 "
2.01.03.03," Obrigações Fiscais Municipais "," 3299 "," 0 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 128268 "," 0 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 32872 "," 0 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 32872 "," 0 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 95396 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 129403 "," 0 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 129403 "," 0 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 17817 "," 0 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Contas a Pagar "," 12207 "," 0 "," 0 "
2.01.05.02.05," Arrendamento a pagar - direito de uso "," 96043 "," 0 "," 0 "
2.01.05.02.06," Programa de fidelização "," 3336 "," 0 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 988487 "," 0 "," 0 "
2.02.01," Empréstimos e Financiamentos "," 97813 "," 0 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 97813 "," 0 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 884498 "," 0 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 884498 "," 0 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Arrendamento a pagar - direito de uso "," 797384 "," 0 "," 0 "
2.02.02.02.04," Contas a Pagar "," 87114 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 6176 "," 0 "," 0 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 6176 "," 0 "," 0 "
2.02.04.01.01," Provisões Fiscais "," 6176 "," 0 "," 0 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 1759256 "," 0 "," 0 "
2.03.01," Capital Social Realizado "," 1578065 "," 0 "," 0 "
2.03.02," Reservas de Capital "," 79186 "," 0 "," 0 "
