Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 14881272 "," 15918500 "," 0 "
2.01," Passivo Circulante "," 2451604 "," 4510855 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 290661 "," 196560 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 290661 "," 196560 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 201066 "," 129899 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 201066 "," 129899 "," 0 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 154691 "," 57767 "," 0 "
2.01.03.01.02," Programa de Integração Social - PIS "," 4910 "," 7109 "," 0 "
2.01.03.01.03," Contribuição pra Financiamento da Seguridade Social - COFINS "," 26235 "," 29979 "," 0 "
2.01.03.01.04," Outros "," 15230 "," 35044 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 1321275 "," 1149945 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 127406 "," 274616 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 125178 "," 100540 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," 2228 "," 174076 "," 0 "
2.01.04.02," Debêntures "," 1193869 "," 875329 "," 0 "
2.01.04.02.01," Encargos de debêntures "," "," "," "
2.01.04.02.02," Debêntures "," 1193869 "," 875329 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 636556 "," 3014505 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 636556 "," 3014505 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 65272 "," 407138 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Entidade de Previdência Privada "," 7786 "," 3161 "," 0 "
2.01.05.02.05," Taxas Regulamentares "," 23464 "," 22921 "," 0 "
2.01.05.02.06," Derivativos "," 990 "," 1354 "," 0 "
2.01.05.02.07," Obrigações estimadas "," 13117 "," 11708 "," 0 "
2.01.05.02.08," Coligadas, controladas e controladora "," 24787 "," 2025022 "," 0 "
2.01.05.02.09," Uso do bem público "," 16212 "," 12573 "," 0 "
2.01.05.02.10," Outros contas a Pagar "," 484928 "," 530628 "," 0 "
2.01.06," Provisões "," 2046 "," 19946 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 2046 "," 19946 "," 0 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," 2046 "," 19946 "," 0 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 5183544 "," 3753666 "," 0 "
2.02.01," Empréstimos e Financiamentos "," 1848280 "," 2470439 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," 1219610 "," 690023 "," 0 "
2.02.01.01.01," Em Moeda Nacional "," 1066372 "," 546563 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," 153238 "," 143460 "," 0 "
2.02.01.02," Debêntures "," 628670 "," 1780416 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 2417161 "," 327118 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," 2116304 "," 0 "," 0 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," 2116304 "," 0 "," 0 "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 300857 "," 327118 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Entidade de previdência privada "," 39949 "," 49298 "," 0 "
2.02.02.02.04," Uso do bem público "," 141118 "," 112055 "," 0 "
2.02.02.02.05," Outros contas a Pagar "," 58015 "," 42703 "," 0 "
2.02.02.02.06," Derivativos "," 6543 "," 0 "," 0 "
2.02.02.02.07," Fornecedores "," 49053 "," 122223 "," 0 "
2.02.02.02.08," Outros impostos, taxas e contribuições a recolher "," 874 "," 839 "," 0 "
2.02.02.02.09," Imposto de renda e contribuição social a recolher "," 5305 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 634845 "," 732665 "," 0 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 634845 "," 732665 "," 0 "
2.02.04," Provisões "," 283258 "," 223444 "," 0 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 130446 "," 38490 "," 0 "
2.02.04.01.01," Provisões Fiscais "," 2137 "," 3637 "," 0 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 9423 "," 8734 "," 0 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 118886 "," 26119 "," 0 "
2.02.04.02," Outras Provisões "," 152812 "," 184954 "," 0 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," 152812 "," 184954 "," 0 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 7246124 "," 7653979 "," 0 "
2.03.01," Capital Social Realizado "," 2022783 "," 935783 "," 0 "
2.03.02," Reservas de Capital "," 105410 "," 1193617 "," 0 "
2.03.02.01," Ágio na Emissão de Ações "," -75043 "," -73836 "," 0 "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," 180453 "," 180453 "," 0 "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," 0 "," 1087000 "," 0 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 1958439 "," 2295830 "," 0 "
2.03.04.01," Reserva Legal "," 234994 "," 174118 "," 0 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 157852 "," 157852 "," 0 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," 1170400 "," 0 "," 0 "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.04.10," Reserva estatutária "," "," "," "
2.03.04.11," Reserva de capital de giro "," 395193 "," 1963860 "," 0 "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.06.01," Reserva de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," 120965 "," 133257 "," 0 "
2.03.09," Participação dos Acionistas Não Controladores "," 3038527 "," 3095492 "," 0 "
