Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 15479988 "," 12044415 "," 0 "
1.01," Ativo Circulante "," 3450377 "," 3554682 "," 0 "
1.01.01," Caixa e Equivalentes de Caixa "," 322437 "," 392601 "," 0 "
1.01.02," Aplicações Financeiras "," 3568 "," 757705 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 3568 "," 757705 "," 0 "
1.01.02.01.01," Títulos para Negociação "," 3568 "," 757705 "," 0 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1403690 "," 1405990 "," 0 "
1.01.03.01," Clientes "," 1403690 "," 1405990 "," 0 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 18507 "," 19273 "," 0 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 591543 "," 83910 "," 0 "
1.01.06.01," Tributos Correntes a Recuperar "," 591543 "," 83910 "," 0 "
1.01.06.01.01," Imposto de Renda e Contribuição a compensar "," 14001 "," 3367 "," 0 "
1.01.06.01.02," Outros tributos a compensar "," 99337 "," 80543 "," 0 "
1.01.06.01.03," PIS/COFINS a compensar sobre ICMS "," 478204 "," 0 "," 0 "
1.01.07," Despesas Antecipadas "," 29326 "," 21130 "," 0 "
1.01.08," Outros Ativos Circulantes "," 1081306 "," 874073 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1081306 "," 874073 "," 0 "
1.01.08.03.01," Ativo financeiro Setorial "," 595997 "," 188331 "," 0 "
1.01.08.03.02," Outros Créditos "," 381696 "," 199266 "," 0 "
1.01.08.03.03," Derivativos "," 103613 "," 486476 "," 0 "
1.02," Ativo Não Circulante "," 12029611 "," 8489733 "," 0 "
1.02.01," Ativo Realizável a Longo Prazo "," 9038242 "," 5412719 "," 0 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 79690 "," 108877 "," 0 "
1.02.01.04.01," Clientes "," 79690 "," 108877 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 539 "," 167303 "," 0 "
1.02.01.07.01," Créditos Fiscais Diferidos "," 539 "," 167303 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 8958013 "," 5136539 "," 0 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 106144 "," 123808 "," 0 "
1.02.01.10.04," Outros tibutos a compensar "," 114026 "," 91657 "," 0 "
1.02.01.10.05," Ativo financeiro Setorial "," 253379 "," 0 "," 0 "
1.02.01.10.06," Ativo financeiro da concessão "," 5904078 "," 4513915 "," 0 "
1.02.01.10.07," Outros Créditos "," 4566 "," 5949 "," 0 "
1.02.01.10.08," Imposto de Renda e Contribuição a compensar "," 2751 "," 2565 "," 0 "
1.02.01.10.09," Derivativos "," 289343 "," 398645 "," 0 "
1.02.01.10.10," PIS/COFINS a compensar sobre ICMS "," 2283726 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," "," "," "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 2991369 "," 3077014 "," 0 "
1.02.04.01," Intangíveis "," 2991369 "," 3077014 "," 0 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," 2340592 "," 2458397 "," 0 "
1.02.04.01.03," Ativo contratual "," 650777 "," 618617 "," 0 "
