" Conta "," Descrição ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 ","01/01/2016 a 31/12/2016 "
" 301 "," Receita de Venda de Bens e/ou Serviços "," 3904509 "," 3721863 "," 0 "
" 302 "," Custo dos Bens e/ou Serviços Vendidos "," -2.191.673 "," -2.082.261 "," 0 "
" 303 "," Resultado Bruto "," 1712836 "," 1639602 "," 0 "
" 304 "," Despesas/Receitas Operacionais "," -1.254.760 "," -1.260.185 "," 0 "
" 30401 "," Despesas com Vendas "," -1.108.981 "," -1.020.857 "," 0 "
" 30402 "," Despesas Gerais e Administrativas "," -214.508 "," -205.138 "," 0 "
" 30403 "," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
" 30404 "," Outras Receitas Operacionais "," 338521 "," 257405 "," 0 "
" 30405 "," Outras Despesas Operacionais "," -269.792 "," -291.595 "," 0 "
" 3040501 "," Amortização do Intangível "," -33.698 "," -37.564 "," 0 "
" 3040502 "," Outras Despesas Operacionais "," -236.094 "," -254.031 "," 0 "
" 30406 "," Resultado de Equivalência Patrimonial "," "," "," "
" 305 "," Resultado Antes do Resultado Financeiro e dos Tributos "," 458076 "," 379417 "," 0 "
" 306 "," Resultado Financeiro "," -56.463 "," -73.622 "," 0 "
" 30601 "," Receitas Financeiras "," 152839 "," 56329 "," 0 "
" 3060101 "," Variação Cambial "," 35262 "," 12453 "," 0 "
" 3060102 "," Ganhos em Operações com Derivativos "," 3551 "," 3017 "," 0 "
" 3060103 "," Outras Receitas Financeiras "," 59188 "," 40859 "," 0 "
" 3060104 "," Ganho/ Perda Posição Monetária Líquida "," 54838 "," 0 "," 0 "
" 30602 "," Despesas Financeiras "," -209.302 "," -129.951 "," 0 "
" 3060201 "," Variação Cambial "," -99.990 "," -28.994 "," 0 "
" 3060202 "," Perdas em Operações com Derivativos "," -10.773 "," -2.994 "," 0 "
" 3060203 "," Outras Despesas Financeiras "," -98.539 "," -97.963 "," 0 "
" 307 "," Resultado Antes dos Tributos sobre o Lucro "," 401613 "," 305795 "," 0 "
" 308 "," Imposto de Renda e Contribuição Social sobre o Lucro "," -77.572 "," 46441 "," 0 "
" 30801 "," Corrente "," -49.038 "," 7381 "," 0 "
" 30802 "," Diferido "," -28.534 "," 39060 "," 0 "
" 309 "," Resultado Líquido das Operações Continuadas "," 324041 "," 352236 "," 0 "
" 310 "," Resultado Líquido de Operações Descontinuadas "," 0 "," -1.674 "," 0 "
" 31001 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," 0 "," -1.674 "," 0 "
" 31002 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 311 "," Lucro/Prejuízo Consolidado do Período "," 324041 "," 350562 "," 0 "
" 31101 "," Atribuído a Sócios da Empresa Controladora "," 331501 "," 362289 "," 0 "
" 31102 "," Atribuído a Sócios Não Controladores "," -7.460 "," -11.727 "," 0 "
" 399 "," Lucro por Ação - (Reais / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 39902 "," Lucro Diluído por Ação "," "," "," "
